split_id,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
record_06,q01068,4,Why did Audrey sign up for a workshop about bonding with pets?,candidate_reranker,candidate_reranker,llm_01224,plan,0.9782519599773267,1.0,1.0,1.0,1.0,1,llm_01224
record_06,q01069,4,How did Audrey hear about the workshop on bonding with pets?,candidate_reranker,candidate_reranker,llm_01224,plan,0.9814269029172048,0.5,0.0,1.0,1.0,2,llm_01225
record_06,q01070,4,What type of training was the workshop Audrey signed up for in May 2023?,candidate_reranker,candidate_reranker,llm_01226,plan,0.8654798830852896,1.0,1.0,1.0,1.0,1,llm_01226
record_06,q01071,4,How did Audrey describe she dog he met at the pet store?,candidate_reranker,candidate_reranker,llm_01225,event,0.6666532968528175,1.0,1.0,1.0,1.0,1,llm_01225
record_06,q01072,4,Why did Audrey think positive reinforcement training is important for pets?,candidate_reranker,candidate_reranker,llm_01409,plan,0.7543910511095723,0.09090909090909091,0.0,0.0,0.0,11,llm_01227
record_06,q01073,4,What challenge is Andrew facing in their search for a pet?,candidate_reranker,candidate_reranker,llm_01233,goal,0.6581107458960409,1.0,1.0,1.0,1.0,1,llm_01233
record_06,q01074,4,How does Andrew feel about their search for a pet-friendly place?,candidate_reranker,candidate_reranker,llm_01234,goal,0.7825039326314662,1.0,1.0,1.0,1.0,1,llm_01234
record_06,q01075,4,What outdoor activities does Andrew plan on trying after the rock climbing class?,candidate_reranker,candidate_reranker,llm_01237,plan,0.9970253762716571,0.5,0.0,1.0,1.0,2,llm_01238
record_06,q01076,4,How long does Audrey typically walk her dogs for?,candidate_reranker,candidate_reranker,llm_01243,preference,0.5216758719596847,1.0,1.0,1.0,1.0,1,llm_01243
record_06,q01077,4,"What did Audrey set up in the backyard for their dogs on June 26, 2023?",candidate_reranker,candidate_reranker,llm_01249,event,0.7972869450045964,1.0,1.0,1.0,1.0,1,llm_01249
record_06,q01078,4,"What did Audrey and her friends stumble across during a hike a few years back, as mentioned on June 26, 2023?",candidate_reranker,candidate_reranker,llm_01255,event,0.9836868480613535,1.0,1.0,1.0,1.0,1,llm_01255
record_06,q01079,4,"What is Audrey's favorite recipe that she shares with Andrew on 3 July, 2023?",candidate_reranker,candidate_reranker,llm_01261,preference,0.5484793243105595,1.0,1.0,1.0,1.0,1,llm_01261
record_06,q01080,4,"What dish is one of Audrey's favorite dishes that includes garlic and is shared with Andrew on 3 July, 2023?",candidate_reranker,candidate_reranker,llm_01264,preference,0.9191002773347137,1.0,1.0,1.0,1.0,1,llm_01264
record_06,q01081,4,"What did Andrew and his GF do on the Monday before July 24, 2023?",candidate_reranker,candidate_reranker,llm_01286,event,0.9480612279468782,1.0,1.0,1.0,1.0,1,llm_01286
record_06,q01082,4,What is the name of Audrey's childhood dog?,candidate_reranker,candidate_reranker,llm_01291,family,0.5652675403789149,1.0,1.0,1.0,1.0,1,llm_01291
record_06,q01083,4,"What special memories does Audrey have with her childhood dog, Max?",candidate_reranker,candidate_reranker,llm_01291,family,0.8037653147347157,0.5,0.0,1.0,1.0,2,llm_01292
record_06,q01084,4,What are some of the personalities of Audrey's four fur babies?,candidate_reranker,candidate_reranker,llm_01289,family,0.8402736541224395,0.1111111111111111,0.0,0.0,0.0,9,llm_01290
record_06,q01085,4,"What type of classes did Audrey start with her pups recently on 4 August, 2023?",candidate_reranker,candidate_reranker,llm_01317,skill,0.892785117233572,0.3333333333333333,0.0,1.0,1.0,3,llm_01299
record_06,q01086,4,How often does Audrey take her pups to the park for practice?,candidate_reranker,candidate_reranker,llm_01300,plan,0.978004123839075,1.0,1.0,1.0,1.0,1,llm_01300
record_06,q01087,4,How long did the trail hike that Audrey went on with her pups take?,candidate_reranker,candidate_reranker,llm_01301,event,0.9822812585573708,1.0,1.0,1.0,1.0,1,llm_01301
record_06,q01089,4,What is essential to keep the dogs looking good according to Audrey?,candidate_reranker,candidate_reranker,llm_01400,family,0.5609287992429083,0.06666666666666667,0.0,0.0,0.0,15,llm_01327
record_06,q01090,4,What did Audrey organize with the neighbors' dogs?,candidate_reranker,candidate_reranker,llm_01336,event,0.8811872725273026,1.0,1.0,1.0,1.0,1,llm_01336
record_06,q01091,4,What did Audrey do to give her dogs extra comfort as the weather cooled down?,candidate_reranker,candidate_reranker,llm_01337,event,0.984173662172347,1.0,1.0,1.0,1.0,1,llm_01337
record_06,q01093,4,How did Audrey calm down her dog after the leash incident?,candidate_reranker,candidate_reranker,llm_01344,event,0.9722754251923317,1.0,1.0,1.0,1.0,1,llm_01344
record_06,q01094,4,How often does Audrey take her dogs for walks?,candidate_reranker,candidate_reranker,llm_01346,hobby,0.7855184349739186,1.0,1.0,1.0,1.0,1,llm_01346
record_06,q01095,4,What kind of flowers does Audrey take care of?,candidate_reranker,candidate_reranker,llm_01347,hobby,0.40145025274660234,0.5,0.0,1.0,1.0,2,llm_01348
record_06,q01099,4,"What did Audrey do with her pups over the weekend before 4th October, 2023?",candidate_reranker,candidate_reranker,llm_01400,family,0.5337969743617371,0.5,0.0,1.0,1.0,2,llm_01361
record_06,q01100,4,What was the reason Audrey couldn't walk her dogs for a period of time?,candidate_reranker,candidate_reranker,llm_01370,other,0.3465182284969845,0.16666666666666666,0.0,0.0,0.0,6,llm_01366
record_06,q01101,4,What type of jewelry does Audrey make?,candidate_reranker,candidate_reranker,llm_01367,hobby,0.8342452172684396,1.0,1.0,1.0,1.0,1,llm_01367
record_06,q01102,4,Why does Audrey make jewelry out of recycled objects?,candidate_reranker,candidate_reranker,llm_01367,hobby,0.9727834928238779,1.0,1.0,1.0,1.0,1,llm_01367
record_06,q01103,4,What organization does Audrey donate a portion of his profits to?,candidate_reranker,candidate_reranker,llm_01369,goal,0.9528984301144378,1.0,1.0,1.0,1.0,1,llm_01369
record_06,q01104,4,How does Audrey help out the animal shelter?,candidate_reranker,candidate_reranker,llm_01370,other,0.8637364448481294,0.5,0.0,1.0,1.0,2,llm_01369
record_06,q01105,4,What type of games do Audrey's dogs like to play at the park?,candidate_reranker,candidate_reranker,llm_01381,hobby,0.9938078090894445,1.0,1.0,1.0,1.0,1,llm_01381
record_06,q01106,4,What did Audrey make to thank her neighbors?,candidate_reranker,candidate_reranker,llm_01376,event,0.9629063821103111,1.0,1.0,1.0,1.0,1,llm_01376
record_06,q01107,4,How do Audrey's dogs react to snow?,candidate_reranker,candidate_reranker,llm_01380,preference,0.9912676802738958,1.0,1.0,1.0,1.0,1,llm_01380
record_06,q01108,4,How does Audrey describe her dogs' response to snow?,candidate_reranker,candidate_reranker,llm_01380,preference,0.9931131458523534,1.0,1.0,1.0,1.0,1,llm_01380
record_06,q01110,4,What activity do Andrew and Buddy enjoy doing together?,candidate_reranker,candidate_reranker,llm_01392,hobby,0.8565952894735632,1.0,1.0,1.0,1.0,1,llm_01392
record_06,q01111,4,What do Andrew and Buddy like doing on walks?,candidate_reranker,candidate_reranker,llm_01392,hobby,0.9737523522506148,0.5,0.0,1.0,1.0,2,llm_01393
record_06,q01112,4,What cuisine did Andrew recently try at a new spot in town?,candidate_reranker,candidate_reranker,llm_01401,event,0.9154527592409327,1.0,1.0,1.0,1.0,1,llm_01401
record_06,q01113,4,Which type of sushi did Audrey suggest trying first to someone new to sushi?,candidate_reranker,candidate_reranker,llm_01403,preference,0.954539196616355,1.0,1.0,1.0,1.0,1,llm_01403
record_06,q01114,4,What type of date is Andrew going on Sunday?,candidate_reranker,candidate_reranker,llm_01412,relationship,0.9752184254792342,1.0,1.0,1.0,1.0,1,llm_01412
record_06,q01115,4,"What did Andrew and Audrey plan to do on the Saturday after October 28, 2023?",candidate_reranker,candidate_reranker,llm_01411,plan,0.9323091795366152,1.0,1.0,1.0,1.0,1,llm_01411
record_06,q01116,4,What aspect of autumn does Andrew find beautiful?,candidate_reranker,candidate_reranker,llm_01338,event,0.2989682473867458,0.5,0.0,1.0,1.0,2,llm_01414
record_06,q01117,4,What did Audrey do in November 2023 to better take care of her dogs?,candidate_reranker,candidate_reranker,llm_01418,hobby,0.6264258355281155,1.0,1.0,1.0,1.0,1,llm_01418
record_06,q01118,4,How often does Audrey meet up with other dog owners for tips and playdates?,candidate_reranker,candidate_reranker,llm_01419,plan,0.9810195111840418,1.0,1.0,1.0,1.0,1,llm_01419
record_06,q01119,4,What did Audrey share to show ways to keep dogs active in the city?,candidate_reranker,candidate_reranker,llm_01424,hobby,0.7320854674755991,1.0,1.0,1.0,1.0,1,llm_01424
record_06,q01120,4,What type of activities does Audrey suggest for mental stimulation of the dogs?,candidate_reranker,candidate_reranker,llm_01436,family,0.6562360564408292,0.0,0.0,0.0,0.0,0,
record_06,q01121,4,"What is Andrew planning to do with Scout, Toby, and Buddy?",candidate_reranker,candidate_reranker,llm_01431,plan,0.955024838584792,1.0,1.0,1.0,1.0,1,llm_01431
record_06,q01122,4,What did Andrew get for Scout to create a safe and fun space for them?,candidate_reranker,candidate_reranker,llm_01433,event,0.7574167765319604,1.0,1.0,1.0,1.0,1,llm_01433
record_06,q01123,5,Which specific type of bird mesmerizes Audrey?,candidate_reranker,candidate_reranker,llm_01179,hobby,0.2809718359039209,0.0,0.0,0.0,0.0,0,
record_06,q01124,5,What kind of flowers does Andrew have a tattoo of?,candidate_reranker,candidate_reranker,llm_01304,event,0.7878920984093479,0.0,0.0,0.0,0.0,0,
record_06,q01125,5,What type of dog was Audrey looking to adopt based on her living space?,candidate_reranker,candidate_reranker,llm_01214,goal,0.9847379841161232,0.5,0.0,1.0,1.0,2,llm_01215
record_06,q01126,5,Why did Audrey sign up for a workshop about car maintenance?,candidate_reranker,candidate_reranker,llm_01224,plan,0.8896864565026503,1.0,1.0,1.0,1.0,1,llm_01224
record_06,q01127,5,How did Andrew hear about the workshop on bonding with pets?,candidate_reranker,candidate_reranker,llm_01224,plan,0.928088602547588,0.25,0.0,0.0,1.0,4,llm_01226
record_06,q01128,5,What type of training was the workshop Andrew signed up for in May 2023?,candidate_reranker,candidate_reranker,llm_01226,plan,0.6763181976319163,1.0,1.0,1.0,1.0,1,llm_01226
record_06,q01129,5,How did Andrew describe the dog he met at the pet store?,candidate_reranker,candidate_reranker,llm_01225,event,0.20721596320941413,1.0,1.0,1.0,1.0,1,llm_01225
record_06,q01130,5,What challenge is Audrey facing in their search for a pet?,candidate_reranker,candidate_reranker,llm_01386,event,0.25440355415921867,0.3333333333333333,0.0,1.0,1.0,3,llm_01233
record_06,q01131,5,What indoor activities does Andrew plan on trying after the rock climbing class?,candidate_reranker,candidate_reranker,llm_01237,plan,0.85468172154651,0.25,0.0,0.0,1.0,4,llm_01238
record_06,q01132,5,"What did Andrew set up in the backyard for their dogs on June 26, 2023?",candidate_reranker,candidate_reranker,llm_01249,event,0.7946591776259105,1.0,1.0,1.0,1.0,1,llm_01249
record_06,q01133,5,"What did Audrey and her GF do on the Monday before July 24, 2023?",candidate_reranker,candidate_reranker,llm_01286,event,0.8181996168724393,1.0,1.0,1.0,1.0,1,llm_01286
record_06,q01134,5,What is the name of Andrew's childhood dog?,candidate_reranker,candidate_reranker,llm_01314,family,0.275872760959155,0.16666666666666666,0.0,0.0,0.0,6,llm_01291
record_06,q01135,5,"What special memories does Andrew have with his childhood dog, Max?",candidate_reranker,candidate_reranker,llm_01292,emotion,0.593389591488837,1.0,1.0,1.0,1.0,1,llm_01292
record_06,q01136,5,What are some of the personalities of Andrew's four fur babies?,candidate_reranker,candidate_reranker,llm_01289,family,0.9362964372774386,0.5,0.0,1.0,1.0,2,llm_01290
record_06,q01137,5,"What type of classes did Andrew start with his pups recently on 4 August, 2023?",candidate_reranker,candidate_reranker,llm_02082,hobby,0.593306090397268,0.0,0.0,0.0,0.0,0,
record_06,q01138,5,What is essential to keep the dogs looking good according to Andrew?,candidate_reranker,candidate_reranker,llm_01423,identity,0.7349161060787478,0.0,0.0,0.0,0.0,0,
record_06,q01139,5,What did Audrey organize with the neighbors' cats?,candidate_reranker,candidate_reranker,llm_01336,event,0.8900443851087658,1.0,1.0,1.0,1.0,1,llm_01336
record_06,q01140,5,What did Andrew do to give his dogs extra comfort as the weather cooled down?,candidate_reranker,candidate_reranker,llm_01337,event,0.98411370116982,1.0,1.0,1.0,1.0,1,llm_01337
record_06,q01142,5,How did Andrew calm down his dog after the leash incident?,candidate_reranker,candidate_reranker,llm_01344,event,0.9150212768443977,1.0,1.0,1.0,1.0,1,llm_01344
record_06,q01143,5,How often does Andrew take his dogs for walks?,candidate_reranker,candidate_reranker,llm_01392,hobby,0.5697273060948995,0.25,0.0,0.0,1.0,4,llm_01346
record_06,q01144,5,What kind of vegetables does Audrey take care of?,candidate_reranker,candidate_reranker,llm_01348,hobby,0.23216494785411415,1.0,1.0,1.0,1.0,1,llm_01348
record_06,q01146,5,What was the reason Andrew couldn't walk his dogs for a period of time?,candidate_reranker,candidate_reranker,llm_01420,identity,0.2809207494280198,0.0,0.0,0.0,0.0,0,
record_06,q01147,5,What type of jewelry does Andrew make?,candidate_reranker,candidate_reranker,llm_01367,hobby,0.8739260502166412,1.0,1.0,1.0,1.0,1,llm_01367
record_06,q01148,5,Why does Andrew make jewelry out of recycled objects?,candidate_reranker,candidate_reranker,llm_01367,hobby,0.943501511340664,1.0,1.0,1.0,1.0,1,llm_01367
record_06,q01149,5,What type of games do Andrew's dogs like to play at the park?,candidate_reranker,candidate_reranker,llm_01381,hobby,0.7481860228696623,1.0,1.0,1.0,1.0,1,llm_01381
record_06,q01150,5,What did Andrew make to thank his neighbors?,candidate_reranker,candidate_reranker,llm_01376,event,0.9207212078743119,1.0,1.0,1.0,1.0,1,llm_01376
record_06,q01151,5,How do Andrew's dogs react to snow?,candidate_reranker,candidate_reranker,llm_01380,preference,0.8655083552183787,1.0,1.0,1.0,1.0,1,llm_01380
record_06,q01152,5,How does Andrew describe his dogs' response to snow?,candidate_reranker,candidate_reranker,llm_01380,preference,0.837504810256968,1.0,1.0,1.0,1.0,1,llm_01380
record_06,q01154,5,What activity do Audrey and Buddy enjoy doing together?,candidate_reranker,candidate_reranker,llm_01415,relationship,0.47884280741273316,0.08333333333333333,0.0,0.0,0.0,12,llm_01392
record_06,q01155,5,What type of drink did Andrew recently try at a new spot in town?,candidate_reranker,candidate_reranker,llm_01401,event,0.9310352887982988,1.0,1.0,1.0,1.0,1,llm_01401
record_06,q01156,5,Which type of pizza did Audrey suggest trying first to someone new to Italian cuisine?,candidate_reranker,candidate_reranker,llm_01403,preference,0.9003354994282772,1.0,1.0,1.0,1.0,1,llm_01403
record_06,q01157,5,How often does Andrew meet up with other dog owners for tips and playdates?,candidate_reranker,candidate_reranker,llm_01419,plan,0.9506016723800734,1.0,1.0,1.0,1.0,1,llm_01419
record_07,q01158,3,What are John's suspected health problems?,candidate_reranker,candidate_reranker,llm_01066,health,0.39134371347576824,0.0,0.0,0.0,0.0,0,
record_07,q01159,2,"Which recreational activity was James pursuing on March 16, 2022?",candidate_reranker,candidate_reranker,llm_01456,hobby,0.3906882763969398,0.0,0.0,0.0,0.0,0,
record_07,q01160,1,Which places or events have John and James planned to meet at?,candidate_reranker,candidate_reranker,llm_01011,event,0.5675793236709147,0.3333333333333333,0.0,1.0,1.0,3,llm_01644
record_07,q01161,1,Do both James and John have pets?,candidate_reranker,candidate_reranker,llm_01598,plan,0.740940399005971,0.07142857142857142,0.0,0.0,0.0,14,llm_01461
record_07,q01162,2,When did John resume playing drums in his adulthood?,candidate_reranker,candidate_reranker,llm_01673,hobby,0.8804938734455564,0.5,0.0,1.0,1.0,2,llm_01464
record_07,q01163,1,What are John and James' favorite games?,candidate_reranker,candidate_reranker,llm_01656,relationship,0.9170804881757448,0.5,0.0,1.0,1.0,2,llm_01470
record_07,q01164,3,Does James live in Connecticut?,candidate_reranker,candidate_reranker,llm_01574,family,0.3019308139752244,0.25,0.0,0.0,1.0,4,llm_01483
record_07,q01165,3,In which state is the shelter from which James adopted the puppy?,candidate_reranker,candidate_reranker,llm_01482,event,0.7359257357679129,1.0,1.0,1.0,1.0,1,llm_01482
record_07,q01166,1,How many pets does James have?,candidate_reranker,candidate_reranker,llm_01573,event,0.6300439520322575,0.125,0.0,0.0,0.0,8,llm_01483
record_07,q01167,1,What are the names of James's dogs?,candidate_reranker,candidate_reranker,llm_01524,family,0.8247237339448351,0.1111111111111111,0.0,0.0,0.0,9,llm_01443
record_07,q01168,2,When did James adopt Ned?,candidate_reranker,candidate_reranker,llm_01483,family,0.886628263714947,1.0,1.0,1.0,1.0,1,llm_01483
record_07,q01169,2,"How was John feeling on April 10, 2022?",candidate_reranker,candidate_reranker,llm_00619,emotion,0.2316959669453042,0.0,0.0,0.0,0.0,0,
record_07,q01170,3,Did James have a girlfriend during April 2022?,candidate_reranker,candidate_reranker,llm_01644,plan,0.374332135859469,0.043478260869565216,0.0,0.0,0.0,23,llm_01493
record_07,q01171,2,When did James visit Italy?,candidate_reranker,candidate_reranker,llm_01497,event,0.9876873374277728,0.5,0.0,1.0,1.0,2,llm_01496
record_07,q01172,2,When did James buy himself a new adventure book?,candidate_reranker,candidate_reranker,llm_01511,event,0.9845342159549116,1.0,1.0,1.0,1.0,1,llm_01511
record_07,q01173,2,When did James start playing Civilization VI?,candidate_reranker,candidate_reranker,llm_01516,hobby,0.946598658719239,1.0,1.0,1.0,1.0,1,llm_01516
record_07,q01175,3,What is the board game where you have to find the imposter that John mentions to James?,candidate_reranker,candidate_reranker,llm_01517,event,0.3291660566682593,0.5,0.0,1.0,1.0,2,llm_01518
record_07,q01176,1,Which books has John recommended to James?,candidate_reranker,candidate_reranker,llm_01513,relationship,0.6016805761619497,1.0,1.0,1.0,1.0,1,llm_01513
record_07,q01177,3,Was James feeling lonely before meeting Samantha?,candidate_reranker,candidate_reranker,llm_01716,relationship,0.8596934400162032,0.08333333333333333,0.0,0.0,0.0,12,llm_01525
record_07,q01178,1,How many charity tournaments has John organized till date?,candidate_reranker,candidate_reranker,llm_01530,event,0.6360002697182743,1.0,1.0,1.0,1.0,1,llm_01530
record_07,q01179,2,When did John first organize a charity tournament with his friends?,candidate_reranker,candidate_reranker,llm_01530,event,0.9421298124660561,1.0,1.0,1.0,1.0,1,llm_01530
record_07,q01180,1,Who or which organizations have been the beneficiaries of John's charity tournaments?,candidate_reranker,candidate_reranker,llm_01531,event,0.5066458161412968,1.0,1.0,1.0,1.0,1,llm_01531
record_07,q01181,2,When will John start his new job?,candidate_reranker,candidate_reranker,llm_01606,work,0.7544339354794568,0.5,0.0,1.0,1.0,2,llm_01553
record_07,q01182,1,What kind of games has James tried to develop?,candidate_reranker,candidate_reranker,llm_01467,event,0.6726022311302583,0.5,0.0,1.0,1.0,2,llm_01698
record_07,q01183,3,Are John and James fans of the same football team?,candidate_reranker,candidate_reranker,llm_01556,preference,0.9678170887229987,1.0,1.0,1.0,1.0,1,llm_01556
record_07,q01184,1,Which countries has James visited?,candidate_reranker,candidate_reranker,llm_01497,event,0.8835143831663496,1.0,1.0,1.0,1.0,1,llm_01497
record_07,q01185,1,What kind of classes has James joined?,candidate_reranker,candidate_reranker,llm_01663,hobby,0.5654033307016498,1.0,1.0,1.0,1.0,1,llm_01663
record_07,q01186,2,When did James volunteer at an organization?,candidate_reranker,candidate_reranker,llm_01579,event,0.8343926739424391,1.0,1.0,1.0,1.0,1,llm_01579
record_07,q01187,2,When did James depart for his trip to Canada?,candidate_reranker,candidate_reranker,llm_01590,plan,0.5958959410487292,1.0,1.0,1.0,1.0,1,llm_01590
record_07,q01188,3,Which country did James book tickets for in July 2022?,candidate_reranker,candidate_reranker,llm_01590,plan,0.6467874483808095,1.0,1.0,1.0,1.0,1,llm_01590
record_07,q01189,2,How many days did James plan to spend on his trip in Canada?,candidate_reranker,candidate_reranker,llm_01590,plan,0.7863012148424413,1.0,1.0,1.0,1.0,1,llm_01590
record_07,q01190,2,"Where was James at on July 12, 2022?",candidate_reranker,candidate_reranker,llm_01590,plan,0.47373013260139524,1.0,1.0,1.0,1.0,1,llm_01590
record_07,q01191,3,Did John and James study together?,candidate_reranker,candidate_reranker,llm_01726,plan,0.48824786552728183,0.25,0.0,0.0,1.0,4,llm_01595
record_07,q01192,1,Which countries did James visit in July 2022?,candidate_reranker,candidate_reranker,llm_01590,plan,0.488329165231673,1.0,1.0,1.0,1.0,1,llm_01590
record_07,q01193,3,What additional country did James visit during his trip to Canada?,candidate_reranker,candidate_reranker,llm_01599,event,0.6505914601992192,1.0,1.0,1.0,1.0,1,llm_01599
record_07,q01194,3,Who is Jill?,candidate_reranker,candidate_reranker,llm_01601,relationship,0.7645409133383404,1.0,1.0,1.0,1.0,1,llm_01601
record_07,q01195,2,When did John spend time with his sister and dogs?,candidate_reranker,candidate_reranker,llm_01603,event,0.7830131485080075,1.0,1.0,1.0,1.0,1,llm_01603
record_07,q01196,1,What happened to John's job situation in 2022?,candidate_reranker,candidate_reranker,llm_00602,work,0.40113897689800887,0.16666666666666666,0.0,0.0,0.0,6,llm_01605
record_07,q01197,2,When did John start his job in IT?,candidate_reranker,candidate_reranker,llm_01605,work,0.7966483460893645,1.0,1.0,1.0,1.0,1,llm_01605
record_07,q01198,1,What kind of tricks do James's pets know?,candidate_reranker,candidate_reranker,llm_01460,hobby,0.6745064252734786,1.0,1.0,1.0,1.0,1,llm_01460
record_07,q01199,2,When did James meet Samantha?,candidate_reranker,candidate_reranker,llm_01716,relationship,0.8019822739656988,0.0,0.0,0.0,0.0,0,
record_07,q01200,2,When did James take his 3 dogs to the beach?,candidate_reranker,candidate_reranker,llm_01620,event,0.9370762170082094,1.0,1.0,1.0,1.0,1,llm_01620
record_07,q01201,2,When did John plan his next meeting with his siblings?,candidate_reranker,candidate_reranker,llm_01631,plan,0.9663625292955073,1.0,1.0,1.0,1.0,1,llm_01631
record_07,q01202,3,Why didn't John want to go to Starbucks?,candidate_reranker,candidate_reranker,llm_00989,goal,0.3176493186359485,0.0,0.0,0.0,0.0,0,
record_07,q01203,1,What kind of beer does McGee's bar serve?,candidate_reranker,candidate_reranker,llm_01660,preference,0.8702453571218159,1.0,1.0,1.0,1.0,1,llm_01660
record_07,q01204,2,When did John and James meet at McGee's bar?,candidate_reranker,candidate_reranker,llm_01644,plan,0.9345239698734461,1.0,1.0,1.0,1.0,1,llm_01644
record_07,q01205,2,When did James ask Samantha to be his girlfriend?,candidate_reranker,candidate_reranker,llm_01657,relationship,0.935249797519482,1.0,1.0,1.0,1.0,1,llm_01657
record_07,q01206,2,"When did James, Samantha and John go to the baseball game together?",candidate_reranker,candidate_reranker,llm_01661,plan,0.9940542094970554,1.0,1.0,1.0,1.0,1,llm_01661
record_07,q01207,1,What gaming equipments did John buy or refurbish?,candidate_reranker,candidate_reranker,llm_01626,event,0.7315613374773327,1.0,1.0,1.0,1.0,1,llm_01626
record_07,q01208,2,When did James start taking cooking classes?,candidate_reranker,candidate_reranker,llm_01665,event,0.5398976659499741,1.0,1.0,1.0,1.0,1,llm_01665
record_07,q01209,1,Which new games did John start play during the course of the conversation with James?,candidate_reranker,candidate_reranker,llm_00903,work,0.3725888449792174,0.2,0.0,0.0,1.0,5,llm_01666
record_07,q01210,2,When did John start working on his 2D Adventure mobile game?,candidate_reranker,candidate_reranker,llm_01681,work,0.8683346507191094,1.0,1.0,1.0,1.0,1,llm_01681
record_07,q01211,2,How long did it take for James to complete his Witcher-inspired game?,candidate_reranker,candidate_reranker,llm_01699,preference,0.9630425034820965,0.25,0.0,0.0,1.0,4,llm_01698
record_07,q01212,1,What kind of programming-related events has John hosted?,candidate_reranker,candidate_reranker,llm_01609,goal,0.6013270947569328,0.25,0.0,0.0,1.0,4,llm_01701
record_07,q01213,2,When did John and his programming friends host an online programming competition?,candidate_reranker,candidate_reranker,llm_01701,event,0.8364611315056467,1.0,1.0,1.0,1.0,1,llm_01701
record_07,q01214,1,Which of James's family members have visited him in the last year?,candidate_reranker,candidate_reranker,llm_01707,event,0.633935498031876,1.0,1.0,1.0,1.0,1,llm_01707
record_07,q01215,2,When did James' mother and her friend visit him?,candidate_reranker,candidate_reranker,llm_01707,event,0.976954482104649,1.0,1.0,1.0,1.0,1,llm_01707
record_07,q01216,2,When did James try Cyberpunk 2077 game?,candidate_reranker,candidate_reranker,llm_01697,plan,0.6600329063112319,0.5,0.0,1.0,1.0,2,llm_01710
record_07,q01217,2,When did John and his gaming friends organize the charity tournament?,candidate_reranker,candidate_reranker,llm_01714,event,0.6549409821883826,1.0,1.0,1.0,1.0,1,llm_01714
record_07,q01218,1,What games has John played with his friends at charity tournaments?,candidate_reranker,candidate_reranker,llm_01530,event,0.8432401375497466,1.0,1.0,1.0,1.0,1,llm_01530
record_07,q01219,2,What was James' big moment with Samantha in October 2023?,candidate_reranker,candidate_reranker,llm_01716,relationship,0.5521444632673365,1.0,1.0,1.0,1.0,1,llm_01716
record_07,q01220,2,How long did James and Samantha date for before deciding to move in together?,candidate_reranker,candidate_reranker,llm_01716,relationship,0.9961605565275435,1.0,1.0,1.0,1.0,1,llm_01716
record_07,q01221,2,"When did James, his family and his dogs start on a road trip together?",candidate_reranker,candidate_reranker,llm_01719,event,0.9942045972516284,1.0,1.0,1.0,1.0,1,llm_01719
record_07,q01222,2,How long did John practice chess for before winning the chess tournament?,candidate_reranker,candidate_reranker,llm_01720,event,0.9898028538114177,1.0,1.0,1.0,1.0,1,llm_01720
record_07,q01225,4,What programming languages has James worked with?,candidate_reranker,candidate_reranker,llm_01492,event,0.7948293262798659,0.5,0.0,1.0,1.0,2,llm_01441
record_07,q01226,4,What type of mobile application does James plan to build with John?,candidate_reranker,candidate_reranker,llm_01442,plan,0.9803321763761719,1.0,1.0,1.0,1.0,1,llm_01442
record_07,q01228,4,What has John mostly found with the metal detector so far?,candidate_reranker,candidate_reranker,llm_01458,event,0.9495853594235019,1.0,1.0,1.0,1.0,1,llm_01458
record_07,q01229,4,What did James offer to do for John regarding pets?,candidate_reranker,candidate_reranker,llm_01462,plan,0.5778042064485849,1.0,1.0,1.0,1.0,1,llm_01462
record_07,q01230,4,"What instrument is John learning to play as of 27 March, 2022?",candidate_reranker,candidate_reranker,llm_01465,hobby,0.43998453756291306,1.0,1.0,1.0,1.0,1,llm_01465
record_07,q01231,4,"How long has John been playing the drums as of 27 March, 2022?",candidate_reranker,candidate_reranker,llm_01464,hobby,0.9656484910961158,1.0,1.0,1.0,1.0,1,llm_01464
record_07,q01232,4,What game did John play in an intense tournament at the gaming convention in March 2022?,candidate_reranker,candidate_reranker,llm_01469,event,0.9727187776249836,1.0,1.0,1.0,1.0,1,llm_01469
record_07,q01233,4,What game was James playing in the online gaming tournament in April 2022?,candidate_reranker,candidate_reranker,llm_01583,event,0.8694882576829673,0.14285714285714285,0.0,0.0,0.0,7,llm_01480
record_07,q01234,4,How does James communicate with his gaming team?,candidate_reranker,candidate_reranker,llm_01479,preference,0.9753454600198755,1.0,1.0,1.0,1.0,1,llm_01479
record_07,q01235,4,What advice did James receive from the famous players he met at the tournament?,candidate_reranker,candidate_reranker,llm_01476,event,0.9328747017634534,0.07142857142857142,0.0,0.0,0.0,14,llm_01478
record_07,q01236,4,What did James adopt in April 2022?,candidate_reranker,candidate_reranker,llm_01644,plan,0.5417056598195333,0.08333333333333333,0.0,0.0,0.0,12,llm_01483
record_07,q01237,4,What is the name of the pup that was adopted by James?,candidate_reranker,candidate_reranker,llm_01636,family,0.6525451559637524,0.2,0.0,0.0,1.0,5,llm_01483
record_07,q01238,4,Why did James embody the appearance of the game character from the woman he saw during a walk?,candidate_reranker,candidate_reranker,llm_01493,emotion,0.97982263514556,1.0,1.0,1.0,1.0,1,llm_01493
record_07,q01239,4,What inspired James to create the game character in the virtual world?,candidate_reranker,candidate_reranker,llm_01699,preference,0.9713849679632994,0.2,0.0,0.0,1.0,5,llm_01493
