split_seed,query_id,query_type,method,rank,memory_id,memory_type,score,is_relevant,memory_text
23,q01820,3,supervised_set_selector,16,llm_02507,preference,0.06939318275362863,False,Calvin is experimenting with new sounds and pushing boundaries in his music.
23,q01820,3,supervised_set_selector,17,llm_02340,hobby,0.06917317200242565,False,Calvin loves music and considers the recording studio his sanctuary.
23,q01820,3,supervised_set_selector,18,llm_02419,plan,0.05968577957822775,False,"Calvin and Dave plan to have a jam session together, playing music."
23,q01820,3,supervised_set_selector,19,llm_02262,event,0.05941634633999941,False,Calvin met artists and industry people at the Tokyo music festival.
23,q01820,3,supervised_set_selector,20,llm_02261,event,0.06946534846787458,False,Calvin attended a music festival in Tokyo recently and found it enriching.
29,q00023,3,type3_specific_reranker,1,llm_00060,hobby,0.7266614023327317,False,Caroline loves reading and considers books a huge part of her journey.
29,q00023,3,type3_specific_reranker,2,llm_00061,preference,0.2912680650220384,False,"Caroline's favorite book is 'Becoming Nicole' by Amy Ellis Nutt, which inspired her."
29,q00023,3,type3_specific_reranker,3,llm_00049,plan,0.2910857342237272,True,Caroline is creating a library of children's books for when she has kids.
29,q00023,3,type3_specific_reranker,4,llm_00050,preference,0.2152531558095049,True,"Caroline's children's book library includes classics, stories from different cultures, and educational books."
29,q00023,3,type3_specific_reranker,5,llm_00120,hobby,0.13923576020628492,False,Caroline has always loved horses.
29,q00023,3,type3_specific_reranker,6,llm_00045,goal,0.10609129844797635,False,Caroline is exploring counseling or mental health work as a career.
29,q00023,3,type3_specific_reranker,7,llm_00005,plan,0.10509873098816763,False,Caroline plans to continue her education and explore career options.
29,q00023,3,type3_specific_reranker,8,llm_00083,identity,0.09712118145670673,False,Caroline is a transgender woman.
29,q00023,3,type3_specific_reranker,9,llm_00072,preference,0.08387958537389228,False,Caroline's favorite color is blue because it makes her feel relaxed.
29,q00023,3,type3_specific_reranker,10,llm_00052,identity,0.07961146321634587,False,Caroline is a transgender woman.
29,q00023,3,type3_specific_reranker,11,llm_00054,relationship,0.07769838041492418,False,"Caroline's friends and family have been supportive of her transition, providing love, guidance, and acceptance."
29,q00023,3,type3_specific_reranker,12,llm_00034,goal,0.0617650162147652,False,Caroline is exploring a career in counseling and mental health.
29,q00023,3,type3_specific_reranker,13,llm_00006,goal,0.059140021473409146,False,Caroline is interested in counseling or working in mental health to support others with similar issues.
29,q00023,3,type3_specific_reranker,14,llm_00002,identity,0.05889290048556501,False,Caroline is transgender.
29,q00023,3,type3_specific_reranker,15,llm_00029,identity,0.058741822405446086,False,Caroline is from Sweden.
29,q00023,3,type3_specific_reranker,16,llm_00071,goal,0.05573985146326152,False,Caroline is determined to adopt a child.
29,q00023,3,type3_specific_reranker,17,llm_00124,emotion,0.04708425186158009,False,Caroline finds painting therapeutic and it helps her explore her identity.
29,q00023,3,type3_specific_reranker,18,llm_00102,identity,0.04543409654253915,False,Caroline is a transgender woman.
29,q00023,3,type3_specific_reranker,19,llm_00191,relationship,0.043695733874784724,False,Caroline and Melanie have a supportive friendship and are there for each other.
29,q00023,3,type3_specific_reranker,20,llm_00119,hobby,0.04207156577145023,False,Caroline used to go horseback riding with her dad as a kid.
29,q00023,3,supervised_set_selector,1,llm_00060,hobby,0.6996130349018227,False,Caroline loves reading and considers books a huge part of her journey.
29,q00023,3,supervised_set_selector,2,llm_00049,plan,0.28782860631322527,True,Caroline is creating a library of children's books for when she has kids.
29,q00023,3,supervised_set_selector,3,llm_00061,preference,0.15149766413431215,False,"Caroline's favorite book is 'Becoming Nicole' by Amy Ellis Nutt, which inspired her."
29,q00023,3,supervised_set_selector,4,llm_00072,preference,0.05798150098319286,False,Caroline's favorite color is blue because it makes her feel relaxed.
29,q00023,3,supervised_set_selector,5,llm_00124,emotion,0.04671565147243435,False,Caroline finds painting therapeutic and it helps her explore her identity.
29,q00023,3,supervised_set_selector,6,llm_00052,identity,0.04557482655588047,False,Caroline is a transgender woman.
29,q00023,3,supervised_set_selector,7,llm_00002,identity,0.06935460871660268,False,Caroline is transgender.
29,q00023,3,supervised_set_selector,8,llm_00171,identity,0.06724263586259366,False,Caroline is a transgender woman.
29,q00023,3,supervised_set_selector,9,llm_00083,identity,0.05672679270434544,False,Caroline is a transgender woman.
29,q00023,3,supervised_set_selector,10,llm_00131,identity,0.05588958250927798,False,Caroline is a transgender woman.
29,q00023,3,supervised_set_selector,11,llm_00034,goal,0.04516629385123867,False,Caroline is exploring a career in counseling and mental health.
29,q00023,3,supervised_set_selector,12,llm_00006,goal,0.11223521276629003,False,Caroline is interested in counseling or working in mental health to support others with similar issues.
29,q00023,3,supervised_set_selector,13,llm_00045,goal,0.10208834522559944,False,Caroline is exploring counseling or mental health work as a career.
29,q00023,3,supervised_set_selector,14,llm_00058,goal,0.09067952469879037,False,Caroline is exploring counseling and mental health career options.
29,q00023,3,supervised_set_selector,15,llm_00040,goal,0.0884363190873169,False,Caroline is considering counseling and mental health as a career path to help others.
29,q00023,3,supervised_set_selector,16,llm_00005,plan,0.0582264582681975,False,Caroline plans to continue her education and explore career options.
29,q00023,3,supervised_set_selector,17,llm_00102,identity,0.04506661743657524,False,Caroline is a transgender woman.
29,q00023,3,supervised_set_selector,18,llm_00155,identity,0.04506661743657524,False,Caroline is a transgender woman.
29,q00023,3,supervised_set_selector,19,llm_00029,identity,0.0433415126450006,False,Caroline is from Sweden.
29,q00023,3,supervised_set_selector,20,llm_00071,goal,0.04278941421840186,False,Caroline is determined to adopt a child.
29,q00043,3,type3_specific_reranker,1,llm_00078,event,0.4730449131832847,False,Melanie and her family went on a camping trip in the forest.
29,q00043,3,type3_specific_reranker,2,llm_00093,preference,0.399947814427322,False,Melanie goes to the beach with her kids only once or twice a year.
29,q00043,3,type3_specific_reranker,3,llm_00139,event,0.3543064405204241,False,Melanie took her kids to a park yesterday and they had fun exploring and playing outdoors.
29,q00043,3,type3_specific_reranker,4,llm_00013,plan,0.34743364695863493,False,Melanie's kids are excited about summer break and the family is thinking about going camping next month.
29,q00043,3,type3_specific_reranker,5,llm_00033,family,0.28073087961168325,False,Melanie has two younger kids who love nature.
29,q00043,3,type3_specific_reranker,6,llm_00094,family,0.26888685617651986,True,Melanie's family has a tradition of going on a camping trip every summer.
29,q00043,3,type3_specific_reranker,7,llm_00151,family,0.24367383673402357,False,Melanie has kids.
29,q00043,3,type3_specific_reranker,8,llm_00048,identity,0.19241883719731176,False,Melanie loves being a mom.
29,q00043,3,type3_specific_reranker,9,llm_00010,plan,0.1790568619785223,False,Melanie is going swimming with the kids after the conversation.
29,q00043,3,type3_specific_reranker,10,llm_00043,preference,0.14472663858822055,False,Melanie considers pottery a huge part of her life and a way to express emotions.
29,q00043,3,type3_specific_reranker,11,llm_00080,event,0.13443722951599615,False,Melanie went camping with her family two weekends ago.
29,q00043,3,type3_specific_reranker,12,llm_00079,hobby,0.10872223748141127,False,Melanie and her family enjoy hiking in the mountains and exploring forests.
29,q00043,3,type3_specific_reranker,13,llm_00159,event,0.09627521736423392,False,Melanie had a good time at a café last weekend.
29,q00043,3,type3_specific_reranker,14,llm_00024,family,0.06364202498560154,False,Melanie is married and has kids.
29,q00043,3,type3_specific_reranker,15,llm_00007,work,0.06303495442872657,False,Melanie is managing kids and work.
29,q00043,3,type3_specific_reranker,16,llm_00136,preference,0.06272331783884524,False,Melanie's favorite art type is painting landscapes and still life.
29,q00043,3,type3_specific_reranker,17,llm_00012,goal,0.056761716305298617,False,"Melanie is prioritizing self-care and carving out me-time each day for running, reading, or playing violin."
29,q00043,3,type3_specific_reranker,18,llm_00174,event,0.04056472844688982,False,Melanie went on a road trip with her family over the past weekend.
29,q00043,3,type3_specific_reranker,19,llm_00179,preference,0.03767904503808095,False,Melanie loves camping trips with her family because nature brings peace and serenity.
29,q00043,3,type3_specific_reranker,20,llm_00099,family,0.03569128991112483,False,Melanie has kids and enjoys spending time with them.
29,q00043,3,supervised_set_selector,1,llm_00078,event,0.3300302163234262,False,Melanie and her family went on a camping trip in the forest.
29,q00043,3,supervised_set_selector,2,llm_00093,preference,0.2730180213071999,False,Melanie goes to the beach with her kids only once or twice a year.
29,q00043,3,supervised_set_selector,3,llm_00013,plan,0.1535157408866928,False,Melanie's kids are excited about summer break and the family is thinking about going camping next month.
29,q00043,3,supervised_set_selector,4,llm_00080,event,0.09909892236386812,False,Melanie went camping with her family two weekends ago.
29,q00043,3,supervised_set_selector,5,llm_00048,identity,0.07000623927483121,False,Melanie loves being a mom.
29,q00043,3,supervised_set_selector,6,llm_00094,family,0.06909848167841097,True,Melanie's family has a tradition of going on a camping trip every summer.
29,q00043,3,supervised_set_selector,7,llm_00151,family,0.06918283807234192,False,Melanie has kids.
29,q00043,3,supervised_set_selector,8,llm_00099,family,0.06635970325515542,False,Melanie has kids and enjoys spending time with them.
29,q00043,3,supervised_set_selector,9,llm_00010,plan,0.058616547216257045,False,Melanie is going swimming with the kids after the conversation.
29,q00043,3,supervised_set_selector,10,llm_00032,event,0.05805042197184805,False,Melanie went camping with her family in the mountains last week.
29,q00043,3,supervised_set_selector,11,llm_00079,hobby,0.060390483045200914,False,Melanie and her family enjoy hiking in the mountains and exploring forests.
29,q00043,3,supervised_set_selector,12,llm_00179,preference,0.0581440190828032,False,Melanie loves camping trips with her family because nature brings peace and serenity.
29,q00043,3,supervised_set_selector,13,llm_00139,event,0.055330136391835295,False,Melanie took her kids to a park yesterday and they had fun exploring and playing outdoors.
29,q00043,3,supervised_set_selector,14,llm_00175,event,0.04715432794021211,False,Melanie's family visited the Grand Canyon during their road trip and enjoyed it.
29,q00043,3,supervised_set_selector,15,llm_00180,hobby,0.04660465457787929,False,"Melanie enjoys bonding with her family over stories, campfires, and nature during camping trips."
29,q00043,3,supervised_set_selector,16,llm_00024,family,0.05628402484711239,False,Melanie is married and has kids.
29,q00043,3,supervised_set_selector,17,llm_00007,work,0.04653828521967959,False,Melanie is managing kids and work.
29,q00043,3,supervised_set_selector,18,llm_00043,preference,0.03555064530631617,False,Melanie considers pottery a huge part of her life and a way to express emotions.
29,q00043,3,supervised_set_selector,19,llm_00178,event,0.03473617484075901,False,Melanie went camping with her family yesterday and the kids loved it.
29,q00043,3,supervised_set_selector,20,llm_00150,event,0.04504087451507212,False,Melanie went camping with her kids a few weeks ago and had a blast.
29,q00051,3,type3_specific_reranker,1,llm_00155,identity,0.36511788620748076,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,2,llm_00131,identity,0.3116779261031296,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,3,llm_00002,identity,0.257725891017821,False,Caroline is transgender.
29,q00051,3,type3_specific_reranker,4,llm_00102,identity,0.2501436828441675,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,5,llm_00185,identity,0.23610866512926304,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,6,llm_00171,identity,0.2316383203537432,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,7,llm_00052,identity,0.22887801829793888,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,8,llm_00083,identity,0.21923539698849218,False,Caroline is a transgender woman.
29,q00051,3,type3_specific_reranker,9,llm_00034,goal,0.20664718057353237,False,Caroline is exploring a career in counseling and mental health.
29,q00051,3,type3_specific_reranker,10,llm_00045,goal,0.20126647660812855,False,Caroline is exploring counseling or mental health work as a career.
29,q00051,3,type3_specific_reranker,11,llm_00132,relationship,0.1820674739211433,False,Caroline found a supportive community in the transgender community.
29,q00051,3,type3_specific_reranker,12,llm_00120,hobby,0.14958258811802333,False,Caroline has always loved horses.
29,q00051,3,type3_specific_reranker,13,llm_00089,identity,0.14482917589729533,False,Caroline is passionate about LGBTQ rights and community support.
29,q00051,3,type3_specific_reranker,14,llm_00071,goal,0.12717616987064825,False,Caroline is determined to adopt a child.
29,q00051,3,type3_specific_reranker,15,llm_00040,goal,0.12271214249876507,False,Caroline is considering counseling and mental health as a career path to help others.
29,q00051,3,type3_specific_reranker,16,llm_00050,preference,0.11993595320038526,False,"Caroline's children's book library includes classics, stories from different cultures, and educational books."
29,q00051,3,type3_specific_reranker,17,llm_00072,preference,0.11281667558129796,False,Caroline's favorite color is blue because it makes her feel relaxed.
29,q00051,3,type3_specific_reranker,18,llm_00037,emotion,0.10621431660529142,False,Caroline's own journey and support she received motivated her to pursue counseling.
29,q00051,3,type3_specific_reranker,19,llm_00058,goal,0.08964096516929614,False,Caroline is exploring counseling and mental health career options.
29,q00051,3,type3_specific_reranker,20,llm_00029,identity,0.06698375040874999,False,Caroline is from Sweden.
29,q00051,3,supervised_set_selector,1,llm_00155,identity,0.3061319878956662,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,2,llm_00131,identity,0.18977929584284192,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,3,llm_00102,identity,0.12711021763134528,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,4,llm_00002,identity,0.12890465315595162,False,Caroline is transgender.
29,q00051,3,supervised_set_selector,5,llm_00171,identity,0.11706819820021752,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,6,llm_00072,preference,0.10909554095890917,False,Caroline's favorite color is blue because it makes her feel relaxed.
29,q00051,3,supervised_set_selector,7,llm_00050,preference,0.0978592702595931,False,"Caroline's children's book library includes classics, stories from different cultures, and educational books."
29,q00051,3,supervised_set_selector,8,llm_00052,identity,0.09403653261105524,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,9,llm_00034,goal,0.08312465510008239,False,Caroline is exploring a career in counseling and mental health.
29,q00051,3,supervised_set_selector,10,llm_00071,goal,0.08483615011900711,False,Caroline is determined to adopt a child.
29,q00051,3,supervised_set_selector,11,llm_00185,identity,0.08086003771895697,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,12,llm_00083,identity,0.06927073091325121,False,Caroline is a transgender woman.
29,q00051,3,supervised_set_selector,13,llm_00045,goal,0.04584098655129185,False,Caroline is exploring counseling or mental health work as a career.
29,q00051,3,supervised_set_selector,14,llm_00152,work,0.041387480501690645,False,Caroline volunteers for the LGBTQ+ community.
29,q00051,3,supervised_set_selector,15,llm_00089,identity,0.07093462802118458,False,Caroline is passionate about LGBTQ rights and community support.
29,q00051,3,supervised_set_selector,16,llm_00125,identity,0.0627088562767071,False,Caroline is an advocate for LGBTQ rights and wants to live authentically.
29,q00051,3,supervised_set_selector,17,llm_00108,identity,0.04067226587767901,True,Caroline is part of the LGBTQ community and values supportive people around her.
29,q00051,3,supervised_set_selector,18,llm_00001,event,0.03524235556887769,False,Caroline attended an LGBTQ support group yesterday and found it powerful.
29,q00051,3,supervised_set_selector,19,llm_00058,goal,0.03446012440065234,False,Caroline is exploring counseling and mental health career options.
29,q00051,3,supervised_set_selector,20,llm_00040,goal,0.033465748300399764,False,Caroline is considering counseling and mental health as a career path to help others.
29,q00313,3,type3_specific_reranker,1,llm_00457,event,0.5607522240216088,False,"John's car broke down last Friday on his way to work, causing financial strain."
29,q00313,3,type3_specific_reranker,2,llm_00464,emotion,0.4353171146797244,False,John is staying positive despite car trouble and money problems.
29,q00313,3,type3_specific_reranker,3,llm_00473,relationship,0.37292590072384946,False,John's family is his biggest support system.
29,q00313,3,type3_specific_reranker,4,llm_00603,goal,0.3674052368518285,False,John is looking for opportunities in the tech industry.
29,q00313,3,type3_specific_reranker,5,llm_00442,goal,0.3183196147389749,False,John is considering going into policymaking.
29,q00313,3,type3_specific_reranker,6,llm_01655,emotion,0.26093960590632315,False,John is going through difficult times.
29,q00313,3,type3_specific_reranker,7,llm_00527,family,0.2550690570827297,False,John has a family that supports him.
29,q00313,3,type3_specific_reranker,8,llm_00547,preference,0.23201698024509312,False,John believes it's important to stand up for what he believes in.
29,q00313,3,type3_specific_reranker,9,llm_00429,family,0.21454399315508887,False,John has a wife and kids.
29,q00313,3,type3_specific_reranker,10,llm_01542,goal,0.20175809420211088,False,John is considering volunteer roles and potentially a career in the non-profit sector.
29,q00313,3,type3_specific_reranker,11,llm_00423,goal,0.193532786964165,False,John is running for office again.
29,q00313,3,type3_specific_reranker,12,llm_00372,goal,0.18609121309166374,False,John hopes to get into local politics.
29,q00313,3,type3_specific_reranker,13,llm_00555,family,0.18406265413509104,False,John's family motivates him to strive for change.
29,q00313,3,type3_specific_reranker,14,llm_01615,relationship,0.1796682686673165,False,James offered John financial assistance or advice if needed.
29,q00313,3,type3_specific_reranker,15,llm_00566,goal,0.16721873359432288,False,John wants to join the military.
29,q00313,3,type3_specific_reranker,16,llm_00608,relationship,0.16375360408753845,False,Maria is supportive of John's career change.
29,q00313,3,type3_specific_reranker,17,llm_01126,relationship,0.15747858690250488,False,John is married.
29,q00313,3,type3_specific_reranker,18,llm_01690,work,0.15501776043946083,False,John will be teaching coding and assisting with projects as a programming mentor.
29,q00313,3,type3_specific_reranker,19,llm_01686,emotion,0.12482812419315564,False,John's week has been chaotic with everything going on.
29,q00313,3,type3_specific_reranker,20,llm_01042,family,0.11586878869633123,False,John's family is always there for him.
29,q00313,3,supervised_set_selector,1,llm_00457,event,0.6908796157318031,False,"John's car broke down last Friday on his way to work, causing financial strain."
29,q00313,3,supervised_set_selector,2,llm_00603,goal,0.3825250250034752,False,John is looking for opportunities in the tech industry.
29,q00313,3,supervised_set_selector,3,llm_00464,emotion,0.25936443069443327,False,John is staying positive despite car trouble and money problems.
29,q00313,3,supervised_set_selector,4,llm_00442,goal,0.13639445771328923,False,John is considering going into policymaking.
29,q00313,3,supervised_set_selector,5,llm_00473,relationship,0.09275512187397617,False,John's family is his biggest support system.
29,q00313,3,supervised_set_selector,6,llm_00555,family,0.09649766078099128,False,John's family motivates him to strive for change.
29,q00313,3,supervised_set_selector,7,llm_00527,family,0.09267007077547426,False,John has a family that supports him.
29,q00313,3,supervised_set_selector,8,llm_00566,goal,0.106863047718987,False,John wants to join the military.
29,q00313,3,supervised_set_selector,9,llm_00423,goal,0.09507675081849759,False,John is running for office again.
29,q00313,3,supervised_set_selector,10,llm_00572,family,0.08682536783539073,False,John has kids.
29,q00313,3,supervised_set_selector,11,llm_01690,work,0.0833132485654242,False,John will be teaching coding and assisting with projects as a programming mentor.
29,q00313,3,supervised_set_selector,12,llm_01542,goal,0.08267418519111473,False,John is considering volunteer roles and potentially a career in the non-profit sector.
29,q00313,3,supervised_set_selector,13,llm_01543,plan,0.09500248046318717,False,John has not yet looked for non-profit organizations but believes it won't be difficult to find one.
29,q00313,3,supervised_set_selector,14,llm_01578,plan,0.10113558225568972,False,John is considering volunteering and going into non-profit work.
29,q00313,3,supervised_set_selector,15,llm_00547,preference,0.08154682963630566,False,John believes it's important to stand up for what he believes in.
29,q00313,3,supervised_set_selector,16,llm_01126,relationship,0.07995107077018254,False,John is married.
29,q00313,3,supervised_set_selector,17,llm_01686,emotion,0.07329231506108373,False,John's week has been chaotic with everything going on.
29,q00313,3,supervised_set_selector,18,llm_01577,goal,0.0652998272371154,False,John is thinking about his career and wants to make a positive impact on the world.
29,q00313,3,supervised_set_selector,19,llm_00372,goal,0.06499912349831366,False,John hopes to get into local politics.
29,q00313,3,supervised_set_selector,20,llm_00443,goal,0.06285682893264019,False,John is interested in improving education and infrastructure.
29,q00319,3,type3_specific_reranker,1,llm_00607,preference,0.32241138679863496,False,John cares about volunteering.
29,q00319,3,type3_specific_reranker,2,llm_00546,preference,0.25892893876590456,False,John has great respect for the military and wanted to show support.
29,q00319,3,type3_specific_reranker,3,llm_00442,goal,0.23577489692988263,False,John is considering going into policymaking.
29,q00319,3,type3_specific_reranker,4,llm_00573,preference,0.16897008030326424,False,John values spreading positivity and making a difference.
29,q00319,3,type3_specific_reranker,5,llm_00545,event,0.15165547295348497,False,John participated in a marching event for veterans' rights.
29,q00319,3,type3_specific_reranker,6,llm_00922,preference,0.14448796618333049,False,John would like to work with Under Armour in the future.
29,q00319,3,type3_specific_reranker,7,llm_01582,goal,0.13830808272766132,False,John is determined to make a positive impact on the world.
29,q00319,3,type3_specific_reranker,8,llm_00591,work,0.12223300751230355,False,John served in the military in the past.
29,q00319,3,type3_specific_reranker,9,llm_00436,goal,0.09768511181235964,True,John retook an aptitude test last week with great results and feels drawn to serving his country.
29,q00319,3,type3_specific_reranker,10,llm_00417,goal,0.09228855122417547,False,John is running for political office because he wants to serve his country and community.
29,q00319,3,type3_specific_reranker,11,llm_00429,family,0.08954694442323109,False,John has a wife and kids.
29,q00319,3,type3_specific_reranker,12,llm_01682,emotion,0.08015366228648994,False,John kept his mobile game development a secret because he would have been upset if it didn't work out.
29,q00319,3,type3_specific_reranker,13,llm_01690,work,0.07922618614580473,False,John will be teaching coding and assisting with projects as a programming mentor.
29,q00319,3,type3_specific_reranker,14,llm_00494,identity,0.07767921917799385,False,John is passionate about veterans' rights and wants to give back to them.
29,q00319,3,type3_specific_reranker,15,llm_00547,preference,0.07720039010535154,False,John believes it's important to stand up for what he believes in.
29,q00319,3,type3_specific_reranker,16,llm_00566,goal,0.07613815835942503,False,John wants to join the military.
29,q00319,3,type3_specific_reranker,17,llm_00594,goal,0.06855055545528112,False,John asked family and friends to join a virtual support group and be advocates for the military.
29,q00319,3,type3_specific_reranker,18,llm_00468,plan,0.06752907594008964,False,John is planning a trip to the East Coast.
29,q00319,3,type3_specific_reranker,19,llm_01117,hobby,0.06728439256868156,False,"John used to practice basketball outside for hours as a younger person, dreaming of playing in big games."
29,q00319,3,type3_specific_reranker,20,llm_01159,preference,0.06549087481268535,False,John has a painting of Aragorn in his room to remind him to be a leader.
29,q00319,3,supervised_set_selector,1,llm_00607,preference,0.29840003057300396,False,John cares about volunteering.
29,q00319,3,supervised_set_selector,2,llm_00546,preference,0.08103235642714482,False,John has great respect for the military and wanted to show support.
29,q00319,3,supervised_set_selector,3,llm_01682,emotion,0.05799316136925122,False,John kept his mobile game development a secret because he would have been upset if it didn't work out.
29,q00319,3,supervised_set_selector,4,llm_00566,goal,0.06711329635260152,False,John wants to join the military.
29,q00319,3,supervised_set_selector,5,llm_01577,goal,0.07578562458807953,False,John is thinking about his career and wants to make a positive impact on the world.
29,q00319,3,supervised_set_selector,6,llm_01582,goal,0.08757101402879779,False,John is determined to make a positive impact on the world.
29,q00319,3,supervised_set_selector,7,llm_00442,goal,0.07022990632440616,False,John is considering going into policymaking.
29,q00319,3,supervised_set_selector,8,llm_00423,goal,0.05459156896864671,False,John is running for office again.
29,q00319,3,supervised_set_selector,9,llm_00417,goal,0.051507164013237974,False,John is running for political office because he wants to serve his country and community.
29,q00319,3,supervised_set_selector,10,llm_01494,event,0.045852135972336824,False,John visited a canyon two days ago to be alone with nature.
29,q00319,3,supervised_set_selector,11,llm_00560,event,0.038872508698734536,False,"John's old area was hit by a nasty flood last week, causing many homes to be ruined due to poor infrastructure."
29,q00319,3,supervised_set_selector,12,llm_00922,preference,0.03596689104599577,False,John would like to work with Under Armour in the future.
29,q00319,3,supervised_set_selector,13,llm_01559,preference,0.035808696577751556,False,John is a Manchester City fan.
29,q00319,3,supervised_set_selector,14,llm_00545,event,0.03550269261903538,False,John participated in a marching event for veterans' rights.
29,q00319,3,supervised_set_selector,15,llm_00573,preference,0.03460944662753207,False,John values spreading positivity and making a difference.
29,q00319,3,supervised_set_selector,16,llm_00552,emotion,0.04671455098032497,False,John sometimes doubts if he is making a difference in his community work.
29,q00319,3,supervised_set_selector,17,llm_00494,identity,0.024448098568246236,False,John is passionate about veterans' rights and wants to give back to them.
29,q00319,3,supervised_set_selector,18,llm_00270,emotion,0.0244093779011267,False,"Jon used to be scared of what people would think about his dancing, but now he prioritizes his own happiness."
29,q00319,3,supervised_set_selector,19,llm_01159,preference,0.022854088479611862,False,John has a painting of Aragorn in his room to remind him to be a leader.
29,q00319,3,supervised_set_selector,20,llm_00601,preference,0.022181583587132646,False,John believes it's important to teach kids to respect and appreciate those who served the country.
29,q00355,3,type3_specific_reranker,1,llm_01023,emotion,0.24891438297605487,False,John finds mentoring rewarding and enjoys sharing skills and knowledge.
29,q00355,3,type3_specific_reranker,2,llm_00551,goal,0.21173438468551564,False,John is passionate about improving communities through education and infrastructure.
29,q00355,3,type3_specific_reranker,3,llm_00556,hobby,0.20752882213145987,False,"John is inspired by his family, exercise, and spending time with friends."
29,q00355,3,type3_specific_reranker,4,llm_01119,goal,0.17716121631156403,False,John is committed to chasing his dreams and pursuing his passions.
29,q00355,3,type3_specific_reranker,5,llm_00408,family,0.16053084515449628,False,John has kids and feels they have a lot compared to other children.
29,q00355,3,type3_specific_reranker,6,llm_00573,preference,0.14191667664172744,False,John values spreading positivity and making a difference.
29,q00355,3,type3_specific_reranker,7,llm_00995,work,0.13876007237711502,False,John is a professional basketball player.
29,q00355,3,type3_specific_reranker,8,llm_01096,work,0.13876007237711502,False,John is a professional basketball player.
29,q00355,3,type3_specific_reranker,9,llm_00547,preference,0.11711693573427438,False,John believes it's important to stand up for what he believes in.
29,q00355,3,type3_specific_reranker,10,llm_00429,family,0.1140919381639384,False,John has a wife and kids.
29,q00355,3,type3_specific_reranker,11,llm_01692,preference,0.10983275410581121,False,John finds sharing knowledge and seeing others reach their potential rewarding.
29,q00355,3,type3_specific_reranker,12,llm_01582,goal,0.10237507231823202,False,John is determined to make a positive impact on the world.
29,q00355,3,type3_specific_reranker,13,llm_01025,identity,0.08868484114085363,False,John is a positive role model for younger players and provides advice on and off the court.
29,q00355,3,type3_specific_reranker,14,llm_00446,preference,0.08810231993856807,False,John values putting words into action and finding solutions.
29,q00355,3,type3_specific_reranker,15,llm_01655,emotion,0.08799081077158291,False,John is going through difficult times.
29,q00355,3,type3_specific_reranker,16,llm_01470,preference,0.07618600253667464,False,John's favorite game is CS:GO.
29,q00355,3,type3_specific_reranker,17,llm_00473,relationship,0.07469127308906216,False,John's family is his biggest support system.
29,q00355,3,type3_specific_reranker,18,llm_00607,preference,0.07218900168363147,False,John cares about volunteering.
29,q00355,3,type3_specific_reranker,19,llm_00442,goal,0.07133049677374778,False,John is considering going into policymaking.
29,q00355,3,type3_specific_reranker,20,llm_00443,goal,0.06980792873149329,False,John is interested in improving education and infrastructure.
29,q00355,3,supervised_set_selector,1,llm_00551,goal,0.15860733812785038,False,John is passionate about improving communities through education and infrastructure.
29,q00355,3,supervised_set_selector,2,llm_00607,preference,0.13423843236578273,False,John cares about volunteering.
29,q00355,3,supervised_set_selector,3,llm_00380,goal,0.06787773551245604,False,John is passionate about improving education in his area.
29,q00355,3,supervised_set_selector,4,llm_00423,goal,0.05113373756613095,False,John is running for office again.
29,q00355,3,supervised_set_selector,5,llm_00556,hobby,0.047905614821813505,False,"John is inspired by his family, exercise, and spending time with friends."
29,q00355,3,supervised_set_selector,6,llm_01119,goal,0.06027056402957515,False,John is committed to chasing his dreams and pursuing his passions.
29,q00355,3,supervised_set_selector,7,llm_01126,relationship,0.047550273911127885,False,John is married.
29,q00355,3,supervised_set_selector,8,llm_00429,family,0.07021198544293791,False,John has a wife and kids.
29,q00355,3,supervised_set_selector,9,llm_00408,family,0.06987490623967359,False,John has kids and feels they have a lot compared to other children.
29,q00355,3,supervised_set_selector,10,llm_00573,preference,0.04719345650486303,False,John values spreading positivity and making a difference.
29,q00355,3,supervised_set_selector,11,llm_00572,family,0.04649663488753157,False,John has kids.
29,q00355,3,supervised_set_selector,12,llm_01023,emotion,0.0441646017726577,False,John finds mentoring rewarding and enjoys sharing skills and knowledge.
29,q00355,3,supervised_set_selector,13,llm_00373,goal,0.04212669489707168,False,John is passionate about improving education and infrastructure in his community.
29,q00355,3,supervised_set_selector,14,llm_00473,relationship,0.046204465295123925,False,John's family is his biggest support system.
29,q00355,3,supervised_set_selector,15,llm_00527,family,0.04683647632813801,False,John has a family that supports him.
29,q00355,3,supervised_set_selector,16,llm_01042,family,0.08190654824403296,False,John's family is always there for him.
