split_id,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
record_05,q00977,5,How did Tim overcome his ankle injury from last season?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01072,health,0.7763182586321613,1.0,1.0,1.0,1.0,1,llm_01072
record_05,q00978,5,What motivated John to keep pushing himself to get better in writing and reading?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01127,emotion,0.7254576747908418,0.5,0.0,1.0,1.0,2,llm_01079
record_05,q00979,5,How did Tim overcome a mistake he made during a big game in basketball?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01074,event,0.7722806048850075,1.0,1.0,1.0,1.0,1,llm_01074
record_05,q00980,5,What is Tim trying out to improve his strength and flexibility after recovery from ankle injury?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01084,hobby,0.937979884455017,1.0,1.0,1.0,1.0,1,llm_01084
record_05,q00982,5,What instrument is John learning to play in December 2023?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01098,hobby,0.8119864491625388,1.0,1.0,1.0,1.0,1,llm_01098
record_05,q00983,5,"How long has John been playing the piano for, as of December 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01099,hobby,0.898234468882221,1.0,1.0,1.0,1.0,1,llm_01099
record_05,q00984,5,"What movie did Tim just finish watching on 8th December, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01144,hobby,0.4552976220800015,0.5,0.0,1.0,1.0,2,llm_01110
record_05,q00985,5,What kind of game did Tim have a career-high in assists in?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01114,event,0.7709929402955017,1.0,1.0,1.0,1.0,1,llm_01114
record_05,q00986,5,What was Tim's way of dealing with doubts and stress when he was younger?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01118,emotion,0.8514876549413939,1.0,1.0,1.0,1.0,1,llm_01118
record_05,q00987,5,Where was the photoshoot done for John's fragrance deal?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01129,event,0.4597910654634129,1.0,1.0,1.0,1.0,1,llm_01129
record_05,q00988,5,In which area has Tim's team seen the most growth during training?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01134,other,0.8751906225212159,1.0,1.0,1.0,1.0,1,llm_01134
record_05,q00989,5,What type of seminars is Tim conducting?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01135,work,0.42419952478709877,1.0,1.0,1.0,1.0,1,llm_01135
record_05,q00990,5,What is one cause that John opposes with his influence and resources?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01141,goal,0.7668092799572759,1.0,1.0,1.0,1.0,1,llm_01141
record_05,q00991,5,What new fantasy TV series is John excited about?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01146,plan,0.8599169307539327,1.0,1.0,1.0,1.0,1,llm_01146
record_05,q00992,5,Which language is John learning?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01153,preference,0.8336316845888212,0.3333333333333333,0.0,1.0,1.0,3,llm_01150
record_05,q00993,5,"According to John, who is his least favorite character from Lord of the Rings?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01158,preference,0.6191350790569743,1.0,1.0,1.0,1.0,1,llm_01158
record_05,q00995,5,What kind of painting does Tim have in his room as a reminder?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01159,preference,0.9248603466554132,1.0,1.0,1.0,1.0,1,llm_01159
record_05,q00996,5,What is the sculpture of Aragorn a reminder for John to be in everything he does?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01159,preference,0.7858684232283741,1.0,1.0,1.0,1.0,1,llm_01159
record_05,q00997,5,Which city in Ireland will John be staying in during his semester abroad?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01162,plan,0.847978705083909,1.0,1.0,1.0,1.0,1,llm_01162
record_05,q00998,5,What charity event did Tim organize recently in 2024?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01533,plan,0.07690487752710791,0.0,0.0,0.0,0.0,0,
record_05,q00999,5,What was Tims's reaction to sealing the deal with the beverage company?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01168,event,0.8726100823638399,0.0,0.0,0.0,0.0,0,
record_06,q01000,2,Which year did Audrey adopt the first three of her dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01304,event,0.8642750411801162,0.3333333333333333,0.0,1.0,1.0,3,llm_01175
record_06,q01001,2,When did Andrew start his new job as a financial analyst?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01174,work,0.9478342154144913,1.0,1.0,1.0,1.0,1,llm_01174
record_06,q01002,1,What kind of indoor activities has Andrew pursued with his girlfriend?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01222,relationship,0.7821636115166544,0.5,0.0,1.0,1.0,2,llm_01398
record_06,q01003,1,What kind of places have Andrew and his girlfriend checked out around the city?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01397,event,0.8748580831698809,1.0,1.0,1.0,1.0,1,llm_01397
record_06,q01004,2,When did Audrey make muffins for herself?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01200,event,0.41994255029088884,1.0,1.0,1.0,1.0,1,llm_01200
record_06,q01005,2,When did Audrey see a hummingbird?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01204,event,0.9807111352496161,1.0,1.0,1.0,1.0,1,llm_01204
record_06,q01006,2,When did Audrey adopt Pixie?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01182,event,0.9738803882957803,1.0,1.0,1.0,1.0,1,llm_01182
record_06,q01007,2,How many years passed between Audrey adopting Pixie and her other three dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01182,event,0.8194387406271196,1.0,1.0,1.0,1.0,1,llm_01182
record_06,q01008,2,Did Andrew have a pet dog during March 2023?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01265,other,0.828823079196323,0.1,0.0,0.0,0.0,10,llm_01185
record_06,q01009,1,What kind of classes or groups has Audrey joined to take better care of her dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01418,hobby,0.9425959505353704,1.0,1.0,1.0,1.0,1,llm_01418
record_06,q01010,2,When did Audrey's positive reinforcement training course for dogs take place?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01410,event,0.9541659665871494,0.1111111111111111,0.0,0.0,0.0,9,llm_01224
record_06,q01011,2,When did Andrew go rock climbing?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01239,identity,0.9028915261083557,0.5,0.0,1.0,1.0,2,llm_01237
record_06,q01012,1,What outdoor activities has Andrew done other than hiking in nature?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01332,work,0.6336650852796705,0.058823529411764705,0.0,0.0,0.0,17,llm_01237
record_06,q01013,2,When did Audrey move to a new place?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01248,event,0.9815324553329974,1.0,1.0,1.0,1.0,1,llm_01248
record_06,q01014,1,What is something that Andrew really misses while working in the city?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01277,identity,0.7462256069015308,0.5,0.0,1.0,1.0,2,llm_01254
record_06,q01015,1,What is a shared frustration regarding dog ownership for Audrey and Andrew?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01231,event,0.6640600476070753,0.0625,0.0,0.0,0.0,16,llm_01234
record_06,q01016,2,When is Andrew going to go hiking with Audrey?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01411,plan,0.9744674277816098,0.5,0.0,1.0,1.0,2,llm_01272
record_06,q01017,1,How many times did Audrey and Andew plan to hike together?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01231,event,0.6894205085025099,0.3333333333333333,0.0,1.0,1.0,3,llm_01411
record_06,q01018,1,Where did Audrey get Pixie from?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01182,event,0.838601295336627,1.0,1.0,1.0,1.0,1,llm_01182
record_06,q01019,3,What is an indoor activity that Andrew would enjoy doing while make his dog happy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01425,plan,0.737953758801584,0.0,0.0,0.0,0.0,0,
record_06,q01020,3,Which meat does Audrey prefer eating more than others?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01264,preference,0.5351229380851116,1.0,1.0,1.0,1.0,1,llm_01264
record_06,q01021,1,What are the classes that Audrey took for her dogs to?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01299,event,0.9484843644734674,1.0,1.0,1.0,1.0,1,llm_01299
record_06,q01022,2,Where did Andrew go during the first weekend of August 2023?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01416,event,0.6964578594606736,0.3333333333333333,0.0,1.0,1.0,3,llm_01294
record_06,q01023,1,What are some problems that Andrew faces before he adopted Toby?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01276,family,0.692226138392885,0.0,0.0,0.0,0.0,0,
record_06,q01024,1,Did Audrey and Andrew grow up with a pet dog?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01182,event,0.7787475411306939,0.0,0.0,0.0,0.0,0,
record_06,q01025,2,When did Andrew and his girlfriend go fishing?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01325,event,0.9784705657689886,1.0,1.0,1.0,1.0,1,llm_01325
record_06,q01026,1,What is the biggest stressor in Andrew's life besides not being able to hike frequently?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01362,preference,0.6601011918145334,0.25,0.0,0.0,1.0,4,llm_01316
record_06,q01027,1,How does Andrew feel about his current work?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01340,goal,0.6393204743226163,0.5,0.0,1.0,1.0,2,llm_01278
record_06,q01028,1,What is something that Audrey often dresses up her dogs with?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01346,hobby,0.827264297641135,0.0,0.0,0.0,0.0,0,
record_06,q01029,1,What are the names of Audrey's dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01435,event,0.8604537973686817,0.14285714285714285,0.0,0.0,0.0,7,llm_01182
record_06,q01030,2,When is Andrew planning to go to the beach with his girlfriend?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01352,plan,0.9606374639774583,1.0,1.0,1.0,1.0,1,llm_01352
record_06,q01031,1,What has Andrew done with his dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01430,family,0.8294440865839282,0.0,0.0,0.0,0.0,0,
record_06,q01032,1,What kind of tattoo does Audrey have on her arm?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01304,event,0.8591920125708071,1.0,1.0,1.0,1.0,1,llm_01304
record_06,q01033,3,What can Andrew potentially do to improve his stress and accomodate his living situation with his dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01422,plan,0.7095257348932392,0.05555555555555555,0.0,0.0,0.0,18,llm_01278
record_06,q01034,2,How many months passed between Andrew adopting Toby and Buddy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01430,family,0.8867131883613337,0.09090909090909091,0.0,0.0,0.0,11,llm_01276
record_06,q01035,1,What are the names of Andrew's dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01429,event,0.7682009538721204,1.0,1.0,1.0,1.0,1,llm_01429
record_06,q01036,1,What are some foods that Audrey likes eating?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01200,event,0.7255316436758485,1.0,1.0,1.0,1.0,1,llm_01200
record_06,q01037,2,When did Audrey get into an accident in the park?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01399,health,0.8430893597003696,1.0,1.0,1.0,1.0,1,llm_01399
record_06,q01038,2,When did Andrew and his girlfriend go on a wine tasting trip?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01397,event,0.9782265294902974,1.0,1.0,1.0,1.0,1,llm_01397
record_06,q01039,1,What did Audrey get wtih having so many dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01417,identity,0.8863259020246314,0.0,0.0,0.0,0.0,0,
record_06,q01040,1,What is a good place for dogs to run around freely and meet new friends?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01381,hobby,0.1934004315030061,0.0,0.0,0.0,0.0,0,
record_06,q01041,1,What are the breeds of Audrey's dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01435,event,0.8341672884198034,0.2,0.0,0.0,1.0,5,llm_01406
record_06,q01042,1,What technique is Audrey using to discipline her dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01409,plan,0.9075831135976224,1.0,1.0,1.0,1.0,1,llm_01409
record_06,q01043,3,Which US state do Audrey and Andrew potentially live in?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01411,plan,0.7510251477224376,0.2,0.0,0.0,1.0,5,llm_01272
record_06,q01044,3,Which national park could Audrey and Andrew be referring to in their conversations?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01353,plan,0.6245305983306285,0.14285714285714285,0.0,0.0,0.0,7,llm_01219
record_06,q01045,2,"How many pets will Andrew have, as of December 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01430,family,0.7014494114351081,0.05,0.0,0.0,0.0,20,llm_01276
record_06,q01046,2,"How many pets did Andrew have, as of September 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01430,family,0.7095244754972309,0.16666666666666666,0.0,0.0,0.0,6,llm_01388
record_06,q01047,2,How many months passed between Andrew adopting Buddy and Scout,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01429,event,0.557205910382838,1.0,1.0,1.0,1.0,1,llm_01429
record_06,q01049,1,What does Audrey view her pets as?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01284,preference,0.8424136485948028,0.08333333333333333,0.0,0.0,0.0,12,llm_01312
record_06,q01050,1,What is a skill that Audrey learned to take care of her dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01418,hobby,0.7675765841879888,0.2,0.0,0.0,1.0,5,llm_01327
record_06,q01051,1,What items has Audrey bought or made for her dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01283,hobby,0.9163981102269674,0.5,0.0,1.0,1.0,2,llm_01386
record_06,q01052,3,What is something that Andrew could do to make birdwatching hobby to fit in his city schedule?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01356,hobby,0.5025356186920055,0.0,0.0,0.0,0.0,0,
record_06,q01053,3,What is a career that Andrew could potentially pursue with his love for animals and nature?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01287,preference,0.8747787982059255,0.07142857142857142,0.0,0.0,0.0,14,llm_01247
record_06,q01054,1,What activity do Audrey's dogs like to do in the dog park?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01299,event,0.8477073406333351,0.16666666666666666,0.0,0.0,0.0,6,llm_01381
record_06,q01055,2,When did Andrew make his dogs a fun indoor area?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01430,family,0.45404946516204353,0.0,0.0,0.0,0.0,0,
record_06,q01056,1,Has Andrew moved into a new apartment for his dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01430,family,0.6045861946143537,0.0,0.0,0.0,0.0,0,
record_06,q01057,2,When did Andrew adopt Scout?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01429,event,0.9605435835692567,1.0,1.0,1.0,1.0,1,llm_01429
record_06,q01058,2,"What did Audrey eat for dinner on October 24, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01404,plan,0.6153250352717163,1.0,1.0,1.0,1.0,1,llm_01404
record_06,q01059,2,"How long has it been since Andrew adopted his first pet, as of November 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01286,event,0.8320405211401846,0.25,0.0,0.0,1.0,4,llm_01276
record_06,q01060,1,How many dogs does Andrew have?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01340,goal,0.7382698471128474,0.3333333333333333,0.0,1.0,1.0,3,llm_01388
record_06,q01061,4,Which specific type of bird mesmerizes Andrew?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01179,hobby,0.6379521523019172,0.5,0.0,1.0,1.0,2,llm_01178
record_06,q01062,4,What did Andrew express missing about exploring nature trails with his family's dog?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01189,emotion,0.9515230429896235,1.0,1.0,1.0,1.0,1,llm_01189
record_06,q01063,4,What kind of pastries did Andrew and his girlfriend have at the cafe?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01196,event,0.9663211292937406,0.5,0.0,1.0,1.0,2,llm_01197
record_06,q01064,4,What kind of flowers does Audrey have a tattoo of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01304,event,0.9383079557282435,0.2,0.0,0.0,1.0,5,llm_01201
record_06,q01065,4,What does Audrey do during dog playdates in the park?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01211,hobby,0.9807818757959031,1.0,1.0,1.0,1.0,1,llm_01211
record_06,q01066,4,What type of dog was Andrew looking to adopt based on his living space?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01214,goal,0.9281053184342941,0.25,0.0,0.0,1.0,4,llm_01215
record_06,q01067,4,"Where does Andrew want to live to give their dog a large, open space to run around?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01340,goal,0.9043682815749844,0.3333333333333333,0.0,1.0,1.0,3,llm_01216
record_06,q01068,4,Why did Audrey sign up for a workshop about bonding with pets?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01224,plan,0.9638116396002734,1.0,1.0,1.0,1.0,1,llm_01224
record_06,q01069,4,How did Audrey hear about the workshop on bonding with pets?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01224,plan,0.9636008942921449,0.3333333333333333,0.0,1.0,1.0,3,llm_01225
record_06,q01070,4,What type of training was the workshop Audrey signed up for in May 2023?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01226,plan,0.7837182916700149,1.0,1.0,1.0,1.0,1,llm_01226
record_06,q01071,4,How did Audrey describe she dog he met at the pet store?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01225,event,0.8641374073352953,1.0,1.0,1.0,1.0,1,llm_01225
record_06,q01072,4,Why did Audrey think positive reinforcement training is important for pets?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01409,plan,0.809882755740803,0.16666666666666666,0.0,0.0,0.0,6,llm_01227
record_06,q01073,4,What challenge is Andrew facing in their search for a pet?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01233,goal,0.9371082688514701,1.0,1.0,1.0,1.0,1,llm_01233
record_06,q01074,4,How does Andrew feel about their search for a pet-friendly place?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01234,goal,0.93783495643142,1.0,1.0,1.0,1.0,1,llm_01234
record_06,q01075,4,What outdoor activities does Andrew plan on trying after the rock climbing class?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01237,plan,0.9879524539030463,0.5,0.0,1.0,1.0,2,llm_01238
record_06,q01076,4,How long does Audrey typically walk her dogs for?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01241,event,0.8469332946671491,0.1,0.0,0.0,0.0,10,llm_01243
record_06,q01077,4,"What did Audrey set up in the backyard for their dogs on June 26, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01249,event,0.9298025952648886,1.0,1.0,1.0,1.0,1,llm_01249
record_06,q01078,4,"What did Audrey and her friends stumble across during a hike a few years back, as mentioned on June 26, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01255,event,0.9471085120433015,1.0,1.0,1.0,1.0,1,llm_01255
record_06,q01079,4,"What is Audrey's favorite recipe that she shares with Andrew on 3 July, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01257,education,0.6504173061533697,0.3333333333333333,0.0,1.0,1.0,3,llm_01261
record_06,q01080,4,"What dish is one of Audrey's favorite dishes that includes garlic and is shared with Andrew on 3 July, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01264,preference,0.8343210042190135,1.0,1.0,1.0,1.0,1,llm_01264
record_06,q01081,4,"What did Andrew and his GF do on the Monday before July 24, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01286,event,0.8596025966761945,1.0,1.0,1.0,1.0,1,llm_01286
record_06,q01082,4,What is the name of Audrey's childhood dog?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01291,family,0.9262194922829203,1.0,1.0,1.0,1.0,1,llm_01291
record_06,q01083,4,"What special memories does Audrey have with her childhood dog, Max?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01292,emotion,0.9698115883600623,1.0,1.0,1.0,1.0,1,llm_01292
record_06,q01084,4,What are some of the personalities of Audrey's four fur babies?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01289,family,0.8902745924431207,0.3333333333333333,0.0,1.0,1.0,3,llm_01290
record_06,q01085,4,"What type of classes did Audrey start with her pups recently on 4 August, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01317,skill,0.8959589608532045,0.5,0.0,1.0,1.0,2,llm_01299
record_06,q01086,4,How often does Audrey take her pups to the park for practice?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01300,plan,0.9653448319521402,1.0,1.0,1.0,1.0,1,llm_01300
record_06,q01087,4,How long did the trail hike that Audrey went on with her pups take?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01301,event,0.9412105107926306,1.0,1.0,1.0,1.0,1,llm_01301
record_06,q01089,4,What is essential to keep the dogs looking good according to Audrey?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01337,event,0.8695939553015355,0.16666666666666666,0.0,0.0,0.0,6,llm_01327
record_06,q01090,4,What did Audrey organize with the neighbors' dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01336,event,0.9606035005522874,1.0,1.0,1.0,1.0,1,llm_01336
record_06,q01091,4,What did Audrey do to give her dogs extra comfort as the weather cooled down?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01337,event,0.9807447265107503,1.0,1.0,1.0,1.0,1,llm_01337
record_06,q01093,4,How did Audrey calm down her dog after the leash incident?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01344,event,0.9604459064358976,1.0,1.0,1.0,1.0,1,llm_01344
record_06,q01094,4,How often does Audrey take her dogs for walks?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01346,hobby,0.9841965171834455,1.0,1.0,1.0,1.0,1,llm_01346
record_06,q01095,4,What kind of flowers does Audrey take care of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01348,hobby,0.6722642754756943,1.0,1.0,1.0,1.0,1,llm_01348
record_06,q01099,4,"What did Audrey do with her pups over the weekend before 4th October, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01361,event,0.8490900656944003,1.0,1.0,1.0,1.0,1,llm_01361
record_06,q01100,4,What was the reason Audrey couldn't walk her dogs for a period of time?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01370,other,0.7556017990834787,0.25,0.0,0.0,1.0,4,llm_01366
record_06,q01101,4,What type of jewelry does Audrey make?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01371,preference,0.9291939030886222,1.0,1.0,1.0,1.0,1,llm_01371
record_06,q01102,4,Why does Audrey make jewelry out of recycled objects?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01367,hobby,0.9658053643087073,1.0,1.0,1.0,1.0,1,llm_01367
record_06,q01103,4,What organization does Audrey donate a portion of his profits to?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01369,goal,0.9466118040868738,1.0,1.0,1.0,1.0,1,llm_01369
record_06,q01104,4,How does Audrey help out the animal shelter?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01370,other,0.9424212425434721,0.5,0.0,1.0,1.0,2,llm_01369
record_06,q01105,4,What type of games do Audrey's dogs like to play at the park?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01381,hobby,0.9657841660636491,1.0,1.0,1.0,1.0,1,llm_01381
record_06,q01106,4,What did Audrey make to thank her neighbors?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01376,event,0.9638609048539479,1.0,1.0,1.0,1.0,1,llm_01376
record_06,q01107,4,How do Audrey's dogs react to snow?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01380,preference,0.9618812018221922,1.0,1.0,1.0,1.0,1,llm_01380
record_06,q01108,4,How does Audrey describe her dogs' response to snow?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01380,preference,0.9615233081341311,1.0,1.0,1.0,1.0,1,llm_01380
record_06,q01110,4,What activity do Andrew and Buddy enjoy doing together?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01392,hobby,0.9320970567934764,1.0,1.0,1.0,1.0,1,llm_01392
record_06,q01111,4,What do Andrew and Buddy like doing on walks?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01392,hobby,0.9524023630857973,0.5,0.0,1.0,1.0,2,llm_01393
record_06,q01112,4,What cuisine did Andrew recently try at a new spot in town?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01401,event,0.9705575186663393,1.0,1.0,1.0,1.0,1,llm_01401
record_06,q01113,4,Which type of sushi did Audrey suggest trying first to someone new to sushi?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01403,preference,0.8584134877908954,1.0,1.0,1.0,1.0,1,llm_01403
record_06,q01114,4,What type of date is Andrew going on Sunday?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01412,relationship,0.9228916254690023,1.0,1.0,1.0,1.0,1,llm_01412
record_06,q01115,4,"What did Andrew and Audrey plan to do on the Saturday after October 28, 2023?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01411,plan,0.8662547911365355,1.0,1.0,1.0,1.0,1,llm_01411
record_06,q01116,4,What aspect of autumn does Andrew find beautiful?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01414,plan,0.3572352929910932,1.0,1.0,1.0,1.0,1,llm_01414
record_06,q01117,4,What did Audrey do in November 2023 to better take care of her dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01418,hobby,0.6979689688694231,1.0,1.0,1.0,1.0,1,llm_01418
record_06,q01118,4,How often does Audrey meet up with other dog owners for tips and playdates?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01419,plan,0.9759202665317956,1.0,1.0,1.0,1.0,1,llm_01419
record_06,q01119,4,What did Audrey share to show ways to keep dogs active in the city?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01424,hobby,0.7380151915293697,1.0,1.0,1.0,1.0,1,llm_01424
record_06,q01120,4,What type of activities does Audrey suggest for mental stimulation of the dogs?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01436,family,0.8392269537138296,0.0,0.0,0.0,0.0,0,
record_06,q01121,4,"What is Andrew planning to do with Scout, Toby, and Buddy?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01431,plan,0.960891656746908,1.0,1.0,1.0,1.0,1,llm_01431
record_06,q01122,4,What did Andrew get for Scout to create a safe and fun space for them?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01433,event,0.876448343746738,1.0,1.0,1.0,1.0,1,llm_01433
record_06,q01123,5,Which specific type of bird mesmerizes Audrey?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01179,hobby,0.38790768606529535,0.0,0.0,0.0,0.0,0,
record_06,q01124,5,What kind of flowers does Andrew have a tattoo of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_01304,event,0.8754191356899114,0.0,0.0,0.0,0.0,0,
