query_id,query_type,method,rank,memory_id,memory_type,final_score,facet_hits,best_facet,best_facet_rank,is_relevant,memory_text
q00828,3,query_decomposition,11,llm_01162,plan,2.168310900053518,12,tim during visit,3,True,"Tim will stay in Galway, Ireland, during his study abroad semester."
q00828,3,query_decomposition,12,llm_01077,work,2.141045966477162,11,tim locations tim,8,False,Tim is swamped with studies and projects.
q00828,3,query_decomposition,13,llm_01156,preference,2.1248845875216524,11,tim locations tim,10,False,Tim's favorite book is Harry Potter.
q00828,3,query_decomposition,14,llm_00973,hobby,2.0714701714096213,11,tim locations tim,12,False,Tim enjoys reading fantasy novels as a hobby.
q00828,3,query_decomposition,15,llm_00972,work,2.0560279218848256,11,tim locations tim,11,False,Tim is currently overwhelmed with assignments and exams.
q00828,3,query_decomposition,16,llm_01019,preference,2.047569828727976,11,tim locations tim,14,False,Tim bought comfortable shoes online and recommends them.
q00828,3,query_decomposition,17,llm_01170,plan,2.0463031549013655,11,tim during visit,1,False,Tim is researching visa requirements for countries he wants to visit.
q00828,3,query_decomposition,18,llm_01015,hobby,2.0183225579923585,11,tim locations tim,13,False,Tim is passionate about fantasy and Harry Potter.
q00828,3,query_decomposition,19,llm_01051,preference,2.0116974854954015,11,tim locations tim,15,False,Tim's favorite basketball player is LeBron James.
q00828,3,query_decomposition,20,llm_01062,hobby,2.009191738470737,11,tim locations tim,16,False,Tim enjoys reading and does it as usual.
q00828,3,type_aware_plus_decomposition,1,llm_01157,preference,0.0819672131147541,0,,0,True,Tim's favorite fantasy movie is Star Wars.
q00828,3,type_aware_plus_decomposition,2,llm_01162,plan,0.07860063607451158,0,,0,True,"Tim will stay in Galway, Ireland, during his study abroad semester."
q00828,3,type_aware_plus_decomposition,3,llm_00914,plan,0.07788461538461539,0,,0,False,Tim plans to visit more Harry Potter related places in the future.
q00828,3,type_aware_plus_decomposition,4,llm_01054,preference,0.07352941176470588,0,,0,False,Tim recommended visiting castles in Europe.
q00828,3,type_aware_plus_decomposition,5,llm_01163,plan,0.07175652630198084,0,,0,True,Tim is excited to explore nature in Ireland and wants to visit The Cliffs of Moher.
q00828,3,type_aware_plus_decomposition,6,llm_00907,event,0.07022144522144522,0,,0,True,Tim visited a Harry Potter-related place in London a few years ago and went on a tour.
q00828,3,type_aware_plus_decomposition,7,llm_00944,event,0.0684973302822273,0,,0,False,Tim recently attended an event related to his interest and enjoyed being with other fans.
q00828,3,type_aware_plus_decomposition,8,llm_01156,preference,0.0684931506849315,0,,0,False,Tim's favorite book is Harry Potter.
q00828,3,type_aware_plus_decomposition,9,llm_01161,plan,0.06838777660695469,0,,0,True,Tim was accepted into a study abroad program and will go to Ireland for a semester next month.
q00828,3,type_aware_plus_decomposition,10,llm_00931,preference,0.0674110835401158,0,,0,False,Tim loves fantasy literature.
q00828,3,type_aware_plus_decomposition,11,llm_00979,plan,0.06733508032357298,0,,0,False,Tim wants to visit New York City and has added it to his travel list.
q00828,3,type_aware_plus_decomposition,12,llm_01170,plan,0.06704106704106705,0,,0,False,Tim is researching visa requirements for countries he wants to visit.
q00828,3,type_aware_plus_decomposition,13,llm_01080,preference,0.06503368034292713,0,,0,False,Tim's favorite books are Harry Potter and Game of Thrones.
q00828,3,type_aware_plus_decomposition,14,llm_00933,preference,0.0641851106639839,0,,0,False,Tim's favorite books to write about are Harry Potter and Game of Thrones.
q00828,3,type_aware_plus_decomposition,15,llm_01087,relationship,0.06414317389927146,0,,0,False,Tim and John are friends who both enjoy fantasy books and movies.
q00828,3,type_aware_plus_decomposition,16,llm_00977,preference,0.06395891690009337,0,,0,False,Tim loves traveling to new places to experience different kinds of magic.
q00828,3,type_aware_plus_decomposition,17,llm_01144,hobby,0.06243550051599587,0,,0,False,Tim enjoys watching movies and having movie marathons with friends.
q00828,3,type_aware_plus_decomposition,18,llm_01063,preference,0.06057971014492754,0,,0,False,Tim likes fantasy shows and considers 'That' one of his favorite fantasy shows.
q00828,3,type_aware_plus_decomposition,19,llm_01014,event,0.059404841216966466,0,,0,False,Tim attended a Harry Potter conference in the UK last week.
q00828,3,type_aware_plus_decomposition,20,llm_01065,event,0.05714285714285715,0,,0,False,Tim visited a castle in the UK last Friday and found it amazing.
q01019,3,query_decomposition,1,llm_01185,goal,2.5001792231011466,12,andrew make dog,1,False,Andrew is considering getting a dog.
q01019,3,query_decomposition,2,llm_01314,family,2.4103211350008773,12,andrew make dog,2,False,Andrew has a dog named Toby.
q01019,3,query_decomposition,3,llm_01320,family,2.388080655620994,12,andrew make dog,3,False,Andrew has a dog named Toby.
q01019,3,query_decomposition,4,llm_01329,family,2.366459298315935,12,andrew make dog,4,False,Andrew has a dog named Toby.
q01019,3,query_decomposition,5,llm_01341,family,2.345431072405921,12,andrew make dog,5,False,Andrew has a dog named Toby.
q01019,3,query_decomposition,6,llm_01214,goal,2.301991204690531,12,andrew make dog,7,False,Andrew is looking to adopt a dog.
q01019,3,query_decomposition,7,llm_01390,identity,2.3011440651678656,12,andrew make dog,6,False,Andrew has a dog named Toby.
q01019,3,query_decomposition,8,llm_01222,relationship,2.2622934886234702,11,andrew activity andrew,1,False,Andrew has a girlfriend.
q01019,3,query_decomposition,9,llm_01321,goal,2.251983817563513,12,andrew make dog,8,False,Andrew is interested in learning dog grooming.
q01019,3,query_decomposition,10,llm_01398,relationship,2.242912292470779,11,andrew activity andrew,2,False,Andrew has a girlfriend.
q01019,3,query_decomposition,11,llm_01434,relationship,2.2240624185205973,11,andrew activity andrew,3,False,Andrew has a girlfriend.
q01019,3,query_decomposition,12,llm_01277,identity,2.139036675761616,11,andrew activity andrew,4,True,Andrew lives in a city.
q01019,3,query_decomposition,13,llm_01275,preference,2.1369189489648686,10,andrew andrew enjoy,1,False,Andrew loves being outdoors and seeing others enjoy nature.
q01019,3,query_decomposition,14,llm_01429,event,2.1122509191785017,12,andrew make dog,9,False,Andrew recently adopted a new dog named Scout.
q01019,3,query_decomposition,15,llm_01375,relationship,1.97741280478992,11,andrew activity andrew,10,False,Andrew's girlfriend is named Toby.
q01019,3,query_decomposition,16,llm_01392,hobby,1.977246121820123,11,andrew activity andrew,13,False,Andrew enjoys taking walks with Buddy.
q01019,3,query_decomposition,17,llm_01389,identity,1.9628899096391927,11,andrew activity andrew,11,False,Andrew named his new puppy Buddy.
q01019,3,query_decomposition,18,llm_01267,emotion,1.8399583105962891,10,andrew activity andrew,16,False,Andrew finds cooking de-stressing and creative.
q01019,3,query_decomposition,19,llm_01357,hobby,1.8038301485507742,10,andrew activity andrew,21,False,Andrew enjoys reading books about ecological systems.
q01019,3,query_decomposition,20,llm_01276,family,1.7809032378663132,10,andrew activity andrew,17,True,Andrew recently adopted a puppy named Toby.
q01019,3,type_aware_plus_decomposition,1,llm_01185,goal,0.08090957165520889,0,,0,False,Andrew is considering getting a dog.
q01019,3,type_aware_plus_decomposition,2,llm_01321,goal,0.07798481711525189,0,,0,False,Andrew is interested in learning dog grooming.
q01019,3,type_aware_plus_decomposition,3,llm_01275,preference,0.0761986301369863,0,,0,False,Andrew loves being outdoors and seeing others enjoy nature.
q01019,3,type_aware_plus_decomposition,4,llm_01214,goal,0.07575757575757576,0,,0,False,Andrew is looking to adopt a dog.
q01019,3,type_aware_plus_decomposition,5,llm_01251,preference,0.07547476059081318,0,,0,False,Andrew recommended a doggy daycare near him with a big indoor space for dogs.
q01019,3,type_aware_plus_decomposition,6,llm_01314,family,0.07495256166982922,0,,0,False,Andrew has a dog named Toby.
q01019,3,type_aware_plus_decomposition,7,llm_01320,family,0.0738440303657695,0,,0,False,Andrew has a dog named Toby.
q01019,3,type_aware_plus_decomposition,8,llm_01189,emotion,0.07330316742081448,0,,0,False,Andrew misses hiking in nature trails with his family's dog.
q01019,3,type_aware_plus_decomposition,9,llm_01329,family,0.07276785714285713,0,,0,False,Andrew has a dog named Toby.
q01019,3,type_aware_plus_decomposition,10,llm_01341,family,0.07172264355362948,0,,0,False,Andrew has a dog named Toby.
q01019,3,type_aware_plus_decomposition,11,llm_01390,identity,0.07048092868988391,0,,0,False,Andrew has a dog named Toby.
q01019,3,type_aware_plus_decomposition,12,llm_01215,preference,0.06770149253731343,0,,0,False,Andrew lives in an apartment and prefers a smaller dog due to space constraints.
q01019,3,type_aware_plus_decomposition,13,llm_01340,goal,0.0656640857653365,0,,0,False,Andrew is still looking for a dog-friendly place to live.
q01019,3,type_aware_plus_decomposition,14,llm_01415,relationship,0.06541769041769042,0,,0,False,Audrey and Andrew are friends who enjoy outdoor activities with their dogs.
q01019,3,type_aware_plus_decomposition,15,llm_01186,goal,0.06412583182093164,0,,0,False,Andrew is looking for a dog-friendly apartment in the city.
q01019,3,type_aware_plus_decomposition,16,llm_01195,hobby,0.06399624471913629,0,,0,False,Andrew and his girlfriend enjoy discovering new places to eat in the city.
q01019,3,type_aware_plus_decomposition,17,llm_01330,goal,0.062034739454094295,0,,0,False,Andrew hopes to have a strong bond with his dog Toby.
q01019,3,type_aware_plus_decomposition,18,llm_01297,goal,0.061621922381416054,0,,0,False,Andrew hopes to have a deep bond with his dog Toby.
q01019,3,type_aware_plus_decomposition,19,llm_01294,plan,0.06146341463414635,0,,0,False,Andrew is going camping with his girlfriend and his dog Toby on the weekend.
q01019,3,type_aware_plus_decomposition,20,llm_01234,goal,0.0572992700729927,0,,0,False,Andrew is determined to find a pet-friendly place and a dog despite feeling discouraged.
q01020,3,query_decomposition,1,llm_01282,family,2.5721591139335755,12,audrey meat audrey,1,False,Audrey has dogs.
q01020,3,query_decomposition,2,llm_01223,family,2.4991976464576893,12,audrey meat audrey,2,False,Audrey has four dogs.
q01020,3,query_decomposition,3,llm_01400,family,2.4745383034058537,12,audrey meat audrey,3,False,Audrey has pups (dogs).
q01020,3,query_decomposition,4,llm_01417,identity,2.4505912905733545,12,audrey meat audrey,4,False,Audrey has four dogs.
q01020,3,query_decomposition,5,llm_01380,preference,2.430295144181417,10,audrey meat audrey prefer eating others,1,False,Audrey's dogs hate snow and prefer sunny days in the grass.
q01020,3,query_decomposition,6,llm_01226,plan,2.413086502030755,12,audrey meat audrey,5,False,Audrey: The workshop Audrey signed up for is a positive reinforcement training class.
q01020,3,query_decomposition,7,llm_01326,preference,2.375547485790916,12,audrey meat audrey,7,False,Audrey has never been fishing.
q01020,3,query_decomposition,8,llm_01358,preference,2.3545237503268543,12,audrey meat audrey,8,False,Audrey usually takes public transport.
q01020,3,query_decomposition,9,llm_01272,plan,2.336398400487761,12,audrey meat audrey,6,False,Andrew and Audrey plan to go hiking together next month with Audrey's dogs.
q01020,3,query_decomposition,10,llm_01246,plan,2.141176034880634,11,audrey meat audrey,9,False,Andrew and Audrey agreed to go for a walk together with Audrey's dogs in the park.
q01020,3,query_decomposition,11,llm_01191,goal,2.128814160808388,11,audrey meat audrey,11,False,Audrey wants to hike with her dogs.
q01020,3,query_decomposition,12,llm_01182,event,2.128615495627684,11,audrey meat audrey,10,False,Audrey adopted a new puppy named Pixie.
q01020,3,query_decomposition,13,llm_01283,hobby,2.124660047555279,11,audrey meat audrey,13,False,Audrey made personalized tags for her dogs.
q01020,3,query_decomposition,14,llm_01271,family,2.1105020085217485,11,audrey meat audrey,12,False,Audrey has dogs and enjoys walking them.
q01020,3,query_decomposition,15,llm_01317,skill,2.064770263339564,11,audrey meat audrey,14,False,Audrey learned dog grooming in August 2023.
q01020,3,query_decomposition,16,llm_01259,hobby,2.060719375518721,11,audrey meat audrey,16,False,Audrey's dogs love running and playing fetch.
q01020,3,query_decomposition,17,llm_01350,family,2.0583155556416806,11,audrey meat audrey,15,False,Audrey's dogs are her only pets.
q01020,3,query_decomposition,18,llm_02111,health,2.005522515559533,8,audrey eating others,1,False,Sam has started eating healthier.
q01020,3,query_decomposition,19,llm_01349,hobby,2.0016546816364875,11,audrey meat audrey,19,False,Audrey's dogs enjoy playing in her garden.
q01020,3,query_decomposition,20,llm_01270,family,2.000648917707465,11,audrey meat audrey,17,False,Audrey got her dogs from a nearby breeder.
q01020,3,type_aware_plus_decomposition,1,llm_01380,preference,0.07990074441687345,0,,0,False,Audrey's dogs hate snow and prefer sunny days in the grass.
q01020,3,type_aware_plus_decomposition,2,llm_01263,preference,0.07412790697674418,0,,0,False,Audrey's go-to ingredient in cooking is garlic.
q01020,3,type_aware_plus_decomposition,3,llm_01282,family,0.07194899817850638,0,,0,False,Audrey has dogs.
q01020,3,type_aware_plus_decomposition,4,llm_01289,family,0.07182377049180329,0,,0,False,"Audrey has four dogs, which she considers her 'fur babies' and says they are more important to her than anything."
q01020,3,type_aware_plus_decomposition,5,llm_01259,hobby,0.07112890922959572,0,,0,False,Audrey's dogs love running and playing fetch.
q01020,3,type_aware_plus_decomposition,6,llm_01358,preference,0.07104391052195526,0,,0,False,Audrey usually takes public transport.
q01020,3,type_aware_plus_decomposition,7,llm_01223,family,0.07018308631211857,0,,0,False,Audrey has four dogs.
q01020,3,type_aware_plus_decomposition,8,llm_01200,event,0.06919104991394148,0,,0,False,Audrey made some of her favorite treats last week.
q01020,3,type_aware_plus_decomposition,9,llm_01417,identity,0.06895833333333334,0,,0,False,Audrey has four dogs.
q01020,3,type_aware_plus_decomposition,10,llm_01210,preference,0.06752648549055736,0,,0,False,"Audrey got special safety gear for her dogs for hikes, which looks funny but works."
q01020,3,type_aware_plus_decomposition,11,llm_01335,preference,0.06663015699160278,0,,0,False,"Audrey does at least one self-care activity each day, like treating herself to something nice."
q01020,3,type_aware_plus_decomposition,12,llm_01284,preference,0.06615815691158157,0,,0,False,Audrey wants her pets to feel seen and loved.
q01020,3,type_aware_plus_decomposition,13,llm_01403,preference,0.06499636891793754,0,,0,False,Audrey loves sushi and recommends trying a California or salmon roll first.
q01020,3,type_aware_plus_decomposition,14,llm_01326,preference,0.06492537313432836,0,,0,False,Audrey has never been fishing.
q01020,3,type_aware_plus_decomposition,15,llm_01264,preference,0.06349206349206349,0,,0,True,"Audrey's favorite dish with garlic is Roasted Chicken, inspired by Mediterranean flavors."
q01020,3,type_aware_plus_decomposition,16,llm_01209,hobby,0.06294085729788389,0,,0,False,Audrey's dogs love going on hikes and exploring nature.
q01020,3,type_aware_plus_decomposition,17,llm_01436,family,0.06104957805907173,0,,0,False,Audrey considers her dogs as part of her family.
q01020,3,type_aware_plus_decomposition,18,llm_01381,hobby,0.05976055194805195,0,,0,False,Audrey's dogs love playing Fetch and Frisbee at the park.
q01020,3,type_aware_plus_decomposition,19,llm_01261,preference,0.05970149253731343,0,,0,True,"Audrey's favorite recipe is Chicken Pot Pie, a family recipe that reminds her of her grandma's kitchen."
q01020,3,type_aware_plus_decomposition,20,llm_01202,preference,0.05128205128205128,0,,0,False,Audrey's tattoo represents her love for her dogs and nature's beauty.
q01033,3,query_decomposition,1,llm_01222,relationship,2.337694708341418,11,andrew andrew potentially,1,False,Andrew has a girlfriend.
q01033,3,query_decomposition,2,llm_01398,relationship,2.316707468406683,11,andrew andrew potentially,2,False,Andrew has a girlfriend.
q01033,3,query_decomposition,3,llm_01434,relationship,2.296301202699898,11,andrew andrew potentially,3,False,Andrew has a girlfriend.
q01033,3,query_decomposition,4,llm_01277,identity,2.224628033594536,11,andrew andrew potentially,4,False,Andrew lives in a city.
q01033,3,query_decomposition,5,llm_01185,goal,2.157962961849436,11,andrew andrew potentially,5,False,Andrew is considering getting a dog.
q01033,3,query_decomposition,6,llm_01389,identity,2.145447987893553,12,andrew andrew potentially,11,False,Andrew named his new puppy Buddy.
q01033,3,query_decomposition,7,llm_01420,identity,2.1268034326530234,11,andrew can andrew potentially improve stress accomodate living situation dogs,1,False,Andrew has two dogs named Toby and Buddy.
q01033,3,query_decomposition,8,llm_01314,family,2.1131341054280885,11,andrew andrew potentially,6,False,Andrew has a dog named Toby.
q01033,3,query_decomposition,9,llm_01320,family,2.095762221177257,11,andrew andrew potentially,7,False,Andrew has a dog named Toby.
q01033,3,query_decomposition,10,llm_01329,family,2.078829700034421,11,andrew andrew potentially,8,False,Andrew has a dog named Toby.
q01033,3,query_decomposition,11,llm_01341,family,2.0623198381842256,11,andrew andrew potentially,9,False,Andrew has a dog named Toby.
q01033,3,query_decomposition,12,llm_01375,relationship,2.0462167789514516,11,andrew andrew potentially,10,False,Andrew's girlfriend is named Toby.
q01033,3,query_decomposition,13,llm_01390,identity,2.0151715595448643,11,andrew andrew potentially,12,False,Andrew has a dog named Toby.
q01033,3,query_decomposition,14,llm_01392,hobby,2.000201458902728,11,andrew andrew potentially,13,False,Andrew enjoys taking walks with Buddy.
q01033,3,query_decomposition,15,llm_01430,family,1.9932094553438497,11,andrew can andrew potentially improve stress accomodate living situation dogs,2,False,Andrew has two other dogs named Toby and Buddy.
q01033,3,query_decomposition,16,llm_01214,goal,1.9720396140000143,11,andrew andrew potentially,14,False,Andrew is looking to adopt a dog.
q01033,3,query_decomposition,17,llm_01267,emotion,1.958050945961761,11,andrew andrew potentially,15,False,Andrew finds cooking de-stressing and creative.
q01033,3,query_decomposition,18,llm_01321,goal,1.9179518699731908,11,andrew andrew potentially,18,False,Andrew is interested in learning dog grooming.
q01033,3,query_decomposition,19,llm_01276,family,1.9173806205973696,11,andrew andrew potentially,16,False,Andrew recently adopted a puppy named Toby.
q01033,3,query_decomposition,20,llm_01357,hobby,1.8926719283689446,11,andrew andrew potentially,20,False,Andrew enjoys reading books about ecological systems.
q01033,3,type_aware_plus_decomposition,1,llm_01425,plan,0.0739771318363411,0,,0,False,"Andrew plans to try activities like puzzles, training, and hide-and-seek with his dogs."
q01033,3,type_aware_plus_decomposition,2,llm_01330,goal,0.0725010725010725,0,,0,False,Andrew hopes to have a strong bond with his dog Toby.
q01033,3,type_aware_plus_decomposition,3,llm_01422,plan,0.07209188660801563,0,,0,False,Andrew decided to focus on taking good care of his current dogs before getting more.
q01033,3,type_aware_plus_decomposition,4,llm_01297,goal,0.0716743119266055,0,,0,False,Andrew hopes to have a deep bond with his dog Toby.
q01033,3,type_aware_plus_decomposition,5,llm_01189,emotion,0.07097242380261248,0,,0,False,Andrew misses hiking in nature trails with his family's dog.
q01033,3,type_aware_plus_decomposition,6,llm_01423,identity,0.07001920726383797,0,,0,False,Andrew lives in the city and manages to keep dogs there.
q01033,3,type_aware_plus_decomposition,7,llm_01293,goal,0.06960248263632333,0,,0,False,Andrew and his girlfriend volunteer at a pet shelter as a way to give back and improve the animals' lives.
q01033,3,type_aware_plus_decomposition,8,llm_01363,emotion,0.06867057673509286,0,,0,False,"Andrew feels a void in his heart because he can't easily access nature, which was his escape and way to find peace."
q01033,3,type_aware_plus_decomposition,9,llm_01389,identity,0.06848484848484848,0,,0,False,Andrew named his new puppy Buddy.
q01033,3,type_aware_plus_decomposition,10,llm_01420,identity,0.06687342508238031,0,,0,False,Andrew has two dogs named Toby and Buddy.
q01033,3,type_aware_plus_decomposition,11,llm_01190,goal,0.06342957130358705,0,,0,False,Andrew wants to find a dog-friendly spot soon so he can go hiking again.
q01033,3,type_aware_plus_decomposition,12,llm_01332,work,0.06336898395721925,0,,0,True,"Andrew's work has been tough and stressful recently, causing his outdoor activities to take a backseat."
q01033,3,type_aware_plus_decomposition,13,llm_01430,family,0.06333333333333334,0,,0,False,Andrew has two other dogs named Toby and Buddy.
q01033,3,type_aware_plus_decomposition,14,llm_01294,plan,0.06251920122887865,0,,0,False,Andrew is going camping with his girlfriend and his dog Toby on the weekend.
q01033,3,type_aware_plus_decomposition,15,llm_01285,plan,0.0620408973595394,0,,0,False,Andrew and Audrey plan to go on a hike together with their dogs next month.
q01033,3,type_aware_plus_decomposition,16,llm_01272,plan,0.06140699523052465,0,,0,False,Andrew and Audrey plan to go hiking together next month with Audrey's dogs.
q01033,3,type_aware_plus_decomposition,17,llm_01217,goal,0.06119239710105292,0,,0,False,Andrew has a bucket list item to go on a road trip with his future dog.
q01033,3,type_aware_plus_decomposition,18,llm_01362,preference,0.06076166024818143,0,,0,True,"Andrew misses being outdoors and used to hike a lot, but finds it challenging now due to work-life balance and living in the city."
q01033,3,type_aware_plus_decomposition,19,llm_01235,plan,0.05564886350912551,0,,0,False,Audrey offered to help Andrew find a pet-friendly spot and asked him to email his criteria.
q01033,3,type_aware_plus_decomposition,20,llm_01364,plan,0.05063291139240506,0,,0,False,"Andrew plans to get more plants for his house to bring some peace, after Audrey suggested it."
q01043,3,query_decomposition,1,llm_01272,plan,2.739170365448038,12,audrey andrew state audrey andrew potentially live,1,True,Andrew and Audrey plan to go hiking together next month with Audrey's dogs.
q01043,3,query_decomposition,2,llm_01198,plan,2.719703449321112,12,audrey andrew andrew potentially,1,False,Andrew agreed to attend a pastry party with Audrey.
q01043,3,query_decomposition,3,llm_01411,plan,2.7033242801689505,12,audrey andrew andrew potentially,2,False,Audrey and Andrew plan to go hiking on Saturday.
q01043,3,query_decomposition,4,llm_01426,relationship,2.682187186776739,12,audrey andrew andrew potentially,3,False,Audrey and Andrew are friends who support each other.
q01043,3,query_decomposition,5,llm_01252,plan,2.5969017026748857,12,audrey andrew andrew potentially,4,False,Audrey plans to check out the doggy daycare Andrew recommended.
q01043,3,query_decomposition,6,llm_01246,plan,2.553805297298604,12,audrey andrew state audrey,5,False,Andrew and Audrey agreed to go for a walk together with Audrey's dogs in the park.
q01043,3,query_decomposition,7,llm_01231,event,2.54393719141373,12,audrey andrew andrew potentially,6,False,Audrey took photos during the hike and shared one with Andrew.
q01043,3,query_decomposition,8,llm_01353,plan,2.4610128959251067,12,audrey andrew andrew potentially,8,False,Audrey and Andrew have a hike planned with their dogs next month.
q01043,3,query_decomposition,9,llm_01395,plan,2.4250523769163657,12,audrey andrew andrew potentially,9,False,Audrey and Andrew have a hike planned with their dogs next month.
q01043,3,query_decomposition,10,llm_01181,plan,2.4245487744788585,12,audrey andrew andrew potentially,7,False,Audrey plans to try hiking at Fox Hollow after Andrew's suggestion.
q01043,3,query_decomposition,11,llm_01415,relationship,2.409102402440903,12,audrey andrew andrew potentially,11,False,Audrey and Andrew are friends who enjoy outdoor activities with their dogs.
q01043,3,query_decomposition,12,llm_01405,plan,2.3864531691677393,12,audrey andrew andrew potentially,10,False,Andrew plans to take photos of his sushi adventure to show Audrey.
q01043,3,query_decomposition,13,llm_01281,plan,2.3040117143552905,12,audrey andrew andrew potentially,16,False,Andrew invited Audrey and her dogs to join him on a hike next month.
q01043,3,query_decomposition,14,llm_01413,plan,2.2997295879376516,12,audrey andrew andrew potentially,17,False,Audrey and Andrew plan to hike a trail by a lake with great views.
q01043,3,query_decomposition,15,llm_01285,plan,2.232456014501218,12,audrey andrew andrew potentially,19,False,Andrew and Audrey plan to go on a hike together with their dogs next month.
q01043,3,query_decomposition,16,llm_01360,preference,2.222608052627834,12,audrey andrew andrew potentially,21,False,"Audrey and Andrew both value nature and environmental conservation, including recycling and reducing carbon footprint."
q01043,3,query_decomposition,17,llm_01359,plan,2.208650849818195,12,audrey andrew andrew potentially,20,False,Andrew knows good bike routes near the river and plans to show them to Audrey.
q01043,3,query_decomposition,18,llm_01356,hobby,2.1753075664127883,12,Which US state do Audrey and Andrew potentially live in?,7,False,Andrew is experienced in birdwatching and offered to give Audrey advice and plan a birdwatching trip together.
q01043,3,query_decomposition,19,llm_01235,plan,2.0920808531941377,12,audrey andrew andrew potentially,31,False,Audrey offered to help Andrew find a pet-friendly spot and asked him to email his criteria.
q01043,3,query_decomposition,20,llm_01414,plan,2.0606593636586874,12,audrey andrew andrew potentially,34,False,Audrey and Andrew plan to go on another hike to a trail with autumn colors next trip.
q01043,3,type_aware_plus_decomposition,1,llm_01426,relationship,0.08119877049180328,0,,0,False,Audrey and Andrew are friends who support each other.
q01043,3,type_aware_plus_decomposition,2,llm_01411,plan,0.08038914490527393,0,,0,False,Audrey and Andrew plan to go hiking on Saturday.
q01043,3,type_aware_plus_decomposition,3,llm_01272,plan,0.07793190416141237,0,,0,True,Andrew and Audrey plan to go hiking together next month with Audrey's dogs.
q01043,3,type_aware_plus_decomposition,4,llm_01415,relationship,0.077576570534317,0,,0,False,Audrey and Andrew are friends who enjoy outdoor activities with their dogs.
q01043,3,type_aware_plus_decomposition,5,llm_01246,plan,0.07575757575757576,0,,0,False,Andrew and Audrey agreed to go for a walk together with Audrey's dogs in the park.
q01043,3,type_aware_plus_decomposition,6,llm_01356,hobby,0.07532051282051282,0,,0,False,Andrew is experienced in birdwatching and offered to give Audrey advice and plan a birdwatching trip together.
q01043,3,type_aware_plus_decomposition,7,llm_01198,plan,0.07327188940092166,0,,0,False,Andrew agreed to attend a pastry party with Audrey.
q01043,3,type_aware_plus_decomposition,8,llm_01353,plan,0.0726768968456948,0,,0,False,Audrey and Andrew have a hike planned with their dogs next month.
q01043,3,type_aware_plus_decomposition,9,llm_01360,preference,0.07198142414860681,0,,0,False,"Audrey and Andrew both value nature and environmental conservation, including recycling and reducing carbon footprint."
q01043,3,type_aware_plus_decomposition,10,llm_01340,goal,0.0700107708878289,0,,0,False,Andrew is still looking for a dog-friendly place to live.
q01043,3,type_aware_plus_decomposition,11,llm_01285,plan,0.06967136150234741,0,,0,False,Andrew and Audrey plan to go on a hike together with their dogs next month.
q01043,3,type_aware_plus_decomposition,12,llm_01395,plan,0.0692872741711336,0,,0,False,Audrey and Andrew have a hike planned with their dogs next month.
q01043,3,type_aware_plus_decomposition,13,llm_01413,plan,0.06906906906906907,0,,0,False,Audrey and Andrew plan to hike a trail by a lake with great views.
q01043,3,type_aware_plus_decomposition,14,llm_01231,event,0.06897942718838242,0,,0,False,Audrey took photos during the hike and shared one with Andrew.
q01043,3,type_aware_plus_decomposition,15,llm_01252,plan,0.06871794871794873,0,,0,False,Audrey plans to check out the doggy daycare Andrew recommended.
q01043,3,type_aware_plus_decomposition,16,llm_01405,plan,0.06652046783625731,0,,0,False,Andrew plans to take photos of his sushi adventure to show Audrey.
q01043,3,type_aware_plus_decomposition,17,llm_01281,plan,0.0636986301369863,0,,0,False,Andrew invited Audrey and her dogs to join him on a hike next month.
q01043,3,type_aware_plus_decomposition,18,llm_01277,identity,0.06347717323327079,0,,0,False,Andrew lives in a city.
q01043,3,type_aware_plus_decomposition,19,llm_01235,plan,0.06329113924050633,0,,0,False,Audrey offered to help Andrew find a pet-friendly spot and asked him to email his criteria.
q01043,3,type_aware_plus_decomposition,20,llm_01216,plan,0.060351413292589765,0,,0,False,Andrew is looking for a pet-friendly place to live near a park or woods.
q01044,3,query_decomposition,1,llm_01246,plan,2.677498475964367,12,audrey andrew national park could audrey andrew referring conversations,1,False,Andrew and Audrey agreed to go for a walk together with Audrey's dogs in the park.
q01044,3,query_decomposition,2,llm_01272,plan,2.6387496173220883,12,audrey andrew could audrey,1,True,Andrew and Audrey plan to go hiking together next month with Audrey's dogs.
q01044,3,query_decomposition,3,llm_01198,plan,2.59445690151579,12,audrey andrew andrew referring conversations,1,False,Andrew agreed to attend a pastry party with Audrey.
q01044,3,query_decomposition,4,llm_01411,plan,2.5875346064047253,12,audrey andrew andrew referring conversations,2,False,Audrey and Andrew plan to go hiking on Saturday.
q01044,3,query_decomposition,5,llm_01426,relationship,2.5337211472216477,12,audrey andrew andrew referring conversations,3,False,Audrey and Andrew are friends who support each other.
q01044,3,query_decomposition,6,llm_01252,plan,2.467538528718377,12,audrey andrew andrew referring conversations,4,False,Audrey plans to check out the doggy daycare Andrew recommended.
q01044,3,query_decomposition,7,llm_01231,event,2.3745770008683396,12,audrey andrew andrew referring conversations,6,False,Audrey took photos during the hike and shared one with Andrew.
q01044,3,query_decomposition,8,llm_01353,plan,2.373738803312315,12,audrey andrew andrew referring conversations,8,False,Audrey and Andrew have a hike planned with their dogs next month.
q01044,3,query_decomposition,9,llm_01395,plan,2.3399367212120947,12,audrey andrew andrew referring conversations,9,False,Audrey and Andrew have a hike planned with their dogs next month.
